measure_id;trip_id;line_code;pattern_long_name;point_first;point_last;point_first_seq_no;point_last_seq_no;event_no;regulation_kilometres
484981385195713260;992541;1;00011002;1086388;1051464;0;21;1732994607;-6.267
484981385195559072;902204;1;00011002;1086388;1051464;0;21;1732994607;-6.267
484981385194864855;988702;1;00010002;1030248;1086469;2;20;;-5.1
484981385196091729;1947795;1;00010001;1003788;1051660;0;20;;5.442
484981385195894226;1944228;1;00011001;1086388;398;0;16;;4.243
484981385195559211;1944225;1;00011001;1086388;1086487;0;12;;3.024
484981385194716844;2608373;4;00040001;1013514;1051485;0;10;;5.001
484981385195649031;2612756;4;00041001;1179021;1051426;0;59;;19.615
484981385195649031;2612754;4;00040001;1013514;1179020;0;55;;20.653
484981385195559796;2615620;4;00040001;1013514;1051485;0;10;;5.001
484981385194865198;902381;4;00041001;538005;1013720;18;60;1733415279;-14.829
484981385195794276;906237;4;00041001;1179021;1013720;0;60;1733014791;-21.005
484981385194865291;912426;4;00041001;1051549;1013720;7;60;1733485909;-17.809
484981385194864963;930448;4;00041001;538005;1013720;18;60;1733003428;-14.829
484981385194980544;987636;4;00041001;1013610;1013720;31;60;1733305021;-11.198
484981385195971301;2317879;27A;027A1003;1013574;2313166;0;38;;10.758
484981385195397347;1751841;13;00131001;1086356;1086528;0;39;;14.732
484981385194455849;1750431;13;00131010;1051593;1013720;0;35;;11.983
484981385194716694;2583719;13;00131001;1086356;1510369;0;89;;31.74
484981385194716263;913991;15;00151003;1653699;1013460;0;37;;-11.505
484981385194717023;2751748;15;00150003;1086511;1653699;32;71;;11.806
484981385194716641;920058;15;00150003;1013614;1086511;5;32;;-8.656
484981385195649431;939517;15;015B1003;1086503;1086404;0;50;;-15.202
484981385194865550;989279;15;00151003;1653699;1013460;0;37;;-11.505
484981385194792636;988061;15;00150003;1013489;1086511;0;32;;-10.757
484981385194865402;2750289;15;015A1002;1030225;1086404;0;41;;11.309
484981385194716471;966180;15;00151003;1653699;1013460;0;37;;-11.505
484981385194716318;989607;15;00151003;1653699;1013460;0;37;;-11.505
484981385195649840;2761933;15;00150003;1013489;1653699;0;71;;22.563
484981385195649840;2761931;15;00151003;1003849;1013790;38;68;;10.127
484981385195260784;2761930;15;00150003;1013489;360002;0;34;;11.006
484981385195260784;2761928;15;00151003;1003849;1013790;38;68;;10.127
484981385196092021;2753146;15;00151003;1013580;1013790;61;68;;2.276
484981385195970895;2765189;15;015A1002;1030225;1086404;0;41;;11.309
484981385195894492;2755320;15;015A0003;1086521;1030180;0;39;;10.275
484981385194864828;955643;15;00150003;1086511;1653699;32;71;1734076370;-11.806
484981385195649351;2763281;15;015B1003;1086503;7444;0;9;;3.558
484981385196091773;2762458;15;00151003;1653699;1030211;0;14;;5.01
484981385195712993;1905349;16;00160001;1003801;1003874;34;75;;12.259
484981385195260640;1901334;16;00160001;1003812;1003874;35;75;;11.856
484981385194864928;2758741;16;00160004;1003877;1003874;28;61;;9.025
484981385195559322;925125;31;031A1002;1013768;2313167;36;73;1733535927;-11.074
484981385195559566;916183;31;00311002;1013768;2313167;17;54;1733546314;-11.074
484981385194716594;2468825;33;00331001;1005725;1005715;0;34;;15.448
484981385194542548;1738565;33;00330001;3678;1005726;34;96;;29.205
484981385194455417;993726;37;00371001;1193043;1065030;0;59;1733125006;-19.675
484981385194792046;2165749;37;00371001;1193043;1065030;0;59;;19.675
484981385195970864;2166363;37;00371001;1193051;1065030;53;59;;2.239
484981385195712561;992785;37;00371001;1193043;1065030;0;59;;-19.675
484981385195649645;2167686;37;00371001;1193043;1065030;0;59;;19.675
484981385195649645;2167684;37;00370001;1065030;1247185;0;58;;20.582
484981385195649645;2167683;37;00371001;1193051;1065030;53;59;;2.239
484981385195649570;902826;37;00370001;1065030;1247185;0;58;1733461659;-20.582
484981385196212679;2697503;38;00701001;1193004;1192988;16;50;;10.633
484981385195793482;2707972;38;00381002;1820;1838;13;21;;4.519
484981385195793941;2777914;38;070D0001;2336586;1193021;0;36;;21.268
484981385195793941;2777909;38;070D1001;1193021;2336586;0;40;;21.213
484981385196091814;2703179;38;038A1002;1065003;1192988;50;61;;3.148
484981385196212506;2705510;38;00701001;1193004;1192988;16;50;;10.633
484981385194716930;2709552;38;00380002;1193011;1193148;0;62;;26.448
484981385194542771;2708260;38;00701001;1193021;1193012;0;8;;3.415
484981385194455750;911643;39;039A0002;1086403;1086466;0;24;1733172006;-7.878
484981385195559478;913775;39;00390001;1193011;1193090;0;70;;-28.152
484981385194455245;979541;39;039A1001;1193061;1086403;0;70;;-27.683
484981385195713465;2422412;39;00390001;102002;1193090;42;70;;9.872
484981385194455153;932138;39;039A1001;1193061;1086403;0;70;;-27.683
484981385194455800;989541;39;039A0002;1086403;1086466;0;24;;-7.878
484981385194455181;2419370;39;039A1001;1193061;1193134;0;12;;5.4
484981385194455649;962819;39;039A0002;1086403;1086466;0;24;1733024023;-7.878
484981385195793857;2417840;39;039A0001;1086403;1193090;0;72;;28.647
484981385195397986;2420513;39;039A0001;1086403;1193090;0;72;;28.647
484981385194455675;911635;39;039A0002;1086403;1086466;0;24;1733423901;-7.878
484981385196092315;2427290;39;00391001;35004;1192988;67;78;;-2.691
484981385195971221;2427290;39;00391001;35004;1192988;67;78;;2.691
484981385194455330;931428;39;039A1001;1193061;1086403;0;70;1733480541;-27.683
484981385194455358;2419458;39;039A1001;1193061;1193134;0;12;;5.4
484981385195713289;2428144;39;00390001;1193011;7495;0;40;;17.582
484981385194455273;2416628;39;039A1001;1193061;1193134;0;12;;5.4
484981385194864881;977592;39;00390001;1193011;1193090;0;70;;-28.152
484981385194455775;919687;39;039A0002;1086403;1086466;0;24;1733451392;-7.878
484981385194455725;998544;39;039A0002;1086403;1086466;0;24;1733125029;-7.878
484981385194865082;2429018;39;039A0001;1086403;7588;0;23;;7.221
484981385195649713;2587950;39;039A0001;1086403;1193090;0;72;;28.647
484981385194455700;937166;39;039A0002;1086403;1086466;0;24;1733424251;-7.878
484981385196091935;2412985;145;01451009;1009898;1258016;54;71;;6.559
484981385196212648;2422898;145;01451009;1009885;1258016;48;71;;8.329
484981385196091634;2425784;145;01451009;2408027;1258016;0;71;;27.516
484981385196091582;2425783;145;01450007;1005668;2408027;19;68;;19.504
484981385195971237;2425783;145;01450007;1258016;759;0;18;;6.412
484981385195559768;2759791;145;01450007;1258016;2408027;0;68;;26.207
484981385195158540;2409542;145;01450007;1258016;759;0;18;;6.412
484981385195158540;2409541;145;01451009;2408027;1258016;0;71;;27.516
484981385195158540;2409540;145;01450007;1258016;2408027;0;68;;26.207
484981385195158595;2409539;145;01451009;1009885;1009899;48;51;;1.007
484981385195158540;2409539;145;01451009;1414784;1258016;52;71;;7.12
484981385195894308;2764759;145;01450011;1009901;1311908;0;7;;2.434
484981385194716345;1954103;40;00401001;1086448;2121;8;11;;.956
484981385194716203;1954103;40;00401001;1086345;2676;0;7;;3.262
484981385195971147;1952981;40;00401001;1086345;1136139;0;82;;26.493
484981385195559352;1951701;40;00401001;1086345;1193049;0;13;;5.282
484981385194792017;1722859;40;00400002;1528357;1003812;0;34;;10.269
484981385195674398;1956547;40;00401001;1257938;1257938;44;44;;0
484981385194541996;1734402;40;00400001;1528357;1086458;0;79;;25.878
484981385195794027;;40;00401001;1086345;1193049;0;13;1733456470;-5.282
484981385195794000;;40;00401001;1086345;1193049;0;13;1733456470;5.282
484981385195793887;976856;40;00401001;1086345;1136139;0;82;1733456470;-26.493
484981385194865229;972823;40;00401001;1086345;1136139;0;82;;-26.493
484981385194865263;1954871;40;00401001;1086345;1193049;0;13;;5.282
484981385196212760;1957629;40;00401001;1086345;1136088;0;42;;15.24
484981385194791990;963859;40;040D1002;1013447;1257968;20;41;;-6.825
484981385195971005;1733894;40;00400001;1528357;7471;0;19;;5.424
484981385195794131;1953627;40;00401001;1086345;1193049;0;13;;5.282
484981385195559392;1949399;40;00401001;1086345;1257938;0;44;;15.71
484981385195397095;1750620;40;00400001;1528357;1528359;0;3;;.801
484981385195397095;1949394;40;00401001;1136134;1136139;78;82;;1.319
484981385195674398;985372;40;00401001;1257938;1510360;44;45;;-.527
484981385194716381;1741588;40;00400001;1528357;1528359;0;3;;.801
484981385195397554;1722972;41;00411001;1003884;1003834;0;53;;20.129
484981385195397579;958966;41;041C1001;1003884;1003834;0;59;1733305103;-20.075
484981385195559421;;41;00410001;1003835;1003836;7;15;1733305065;2.224
484981385195397727;959835;41;00410001;1620;1003842;16;50;1733305065;-14.195
484981385195397473;1723440;41;041C1001;1003884;1004528;0;58;;19.533
484981385195397473;1723438;41;00410001;1003834;1003842;0;50;;18.462
484981385195397473;1723437;41;041C1001;1003884;1003834;0;59;;20.075
484981385196091450;968485;41;041C0001;1003834;1003842;0;59;1734064844;-19.767
484981385195651871;1862114;41;00411001;1003783;1004528;45;52;;2.378
484981385195260146;1745613;41;00411001;1003884;1004528;0;52;;19.587
484981385195260146;1745611;41;00410001;1003834;1003842;0;50;;18.462
484981385196371622;1741828;41;041C1001;1051660;1004528;57;58;;.75
484981385195649017;1741583;41;041C0001;1003834;1622;0;18;;5.096
484981385194792109;1728503;41;041C1002;1005708;1003834;0;41;;-14.135
484981385194716090;1728503;41;041C1002;1005708;1003834;0;41;;14.135
484981385194716090;1728500;41;041C1002;1005708;1003834;0;41;;14.135
484981385195397498;1743713;41;041C1001;1003884;1004528;0;58;;19.533
484981385195397498;1743711;41;041C0001;1003834;1003842;0;59;;19.767
484981385195970924;1721361;41;00411001;1003884;1003834;0;53;;20.129
484981385195970924;1721359;41;00410001;1003834;1003842;0;50;;18.462
484981385196371622;958479;41;041C1001;1051660;1003834;57;59;;-1.292
484981385195397669;1756023;41;041C1001;1003884;3691;0;14;;4.693
484981385195649597;1718679;41;041C1001;1003884;4921;0;6;;1.645
484981385195397641;949395;41;041C1001;1003884;1003834;0;59;1733305268;-20.075
484981385195397641;985842;41;041C0001;1003835;1003842;7;59;1733305199;-17.942
484981385195651871;943941;41;00411001;1003783;1003834;45;53;;-2.92
484981385194864541;1744009;41;00410001;1003834;1003858;0;13;;3.409
484981385196091390;2632424;42;00421003;1013604;1013719;0;10;;3.56
484981385195559538;912821;42;00430003;1013545;1003794;0;47;1733416487;-17.765
484981385195397446;2636562;42;00431005;1003840;4433;0;1;;.378
484981385195794400;2332171;42;00430003;1013545;1003794;0;47;;17.765
484981385196092386;2483496;44;00440004;2336586;1051660;0;19;;5.888
484981385196092342;2338413;44;00441003;1051464;2336586;59;79;;6.093
484981385196091480;2488078;44;00440004;1086537;210;2;4;;.523
484981385195260404;1757402;49;00491001;1051575;1311992;0;8;;3.502
484981385195159204;1757400;49;00490001;1051471;1051467;25;43;;7.862
484981385196212328;1725531;49;00490001;1229321;1051467;0;43;;15.965
484981385195260581;1725526;49;00491001;1051575;1229321;0;46;;16.711
484981385195586572;1752284;49;00491001;1001459;1045908;43;45;;.869
484981385195586572;955292;49;00491001;1001459;1229321;43;46;;-1.569
484981385195260519;910760;49;00491001;1051575;1229321;0;46;1733287690;-16.711
484981385195713047;2764954;9;00090001;1136130;1258007;0;65;;20.637
484981385195559102;2764954;9;00090001;1136130;1258007;0;65;;20.637
484981385195713047;2764952;9;00091001;1258007;1136072;0;67;;20.153
484981385195559102;2764952;9;00091001;1258007;1136072;0;67;;20.153
484981385195713047;2764951;9;00090001;1004528;1258007;32;65;;10.582
484981385195559102;2764951;9;00090001;1004528;1258007;32;65;;10.582
484981385195649954;2756056;9;00090001;1136130;1065053;0;2;;.869
484981385195649954;2756054;9;00091001;1013496;1136072;59;67;;2.535
484981385195159310;1843553;9;00090001;1136130;1051497;0;30;;9.334
484981385195159464;1843550;9;00091001;1258007;1136072;0;67;;20.153
484981385195159310;1843550;9;00091001;1258007;1136072;0;67;;20.153
484981385195159464;1843549;9;00090001;1136130;1258007;0;65;;20.637
484981385195159310;1843549;9;00090001;1136130;1258007;0;65;;20.637
484981385195159464;1843547;9;00091001;1051593;1136072;34;67;;9.842
484981385195159259;1843547;9;00091001;1051593;1136072;34;67;;9.842
484981385194981089;1843543;9;00091001;1258007;1352;0;27;;8.1
484981385194980396;1843542;9;00090001;1051497;1258007;30;65;;11.303
484981385195793712;2756756;9;00090001;1136130;185;0;23;;7.079
484981385195712589;2755431;9;00090001;1136130;185;0;23;;7.079
484981385195893761;2775884;9;00091001;166;1136072;58;67;;2.867
484981385195559295;2600780;151;01510001;1871778;1229362;0;50;;19.324
484981385195559295;2600778;151;01511001;1229391;1086347;0;51;;19.8
484981385195649757;2594815;151;01510001;1086470;1229362;2;50;;18.505
484981385195894058;2593205;151;01510001;6143;1086479;37;38;;.223
484981385196212244;2396198;270;02390002;1883;1884;4;5;;.218
484981385195260076;1739770;270;02381001;1193125;1136117;0;24;;10.01
484981385195260038;1739768;270;02380001;1136065;1193039;0;21;;10.043
484981385195793513;1735277;270;02381001;1193125;1136117;0;24;;10.01
484981385195260343;2392231;270;02390002;1193025;1086345;0;32;;-18.933
484981385195260119;2392231;270;02390002;1193025;1086345;0;32;;18.933
484981385196092077;908908;56A;056A1001;1051466;1051438;0;52;1733143494;-19.251
484981385195894410;964463;56A;056A0001;1051601;1051415;0;54;1733143415;-18.787
484981385195712665;1743034;56A;056A1001;1051466;1051438;0;52;;19.251
484981385196092104;1724145;56A;056A1001;1051466;1051438;0;52;;19.251
484981385195894462;1724143;56A;056A0001;1051601;1051415;0;54;;18.787
484981385194980858;2798260;63;00631008;1258085;1258056;0;45;;17.074
484981385194980829;2798259;63;00630005;1258056;1258085;0;42;;17.176
484981385194444905;2179652;32X;032X0001;1003888;1003860;30;35;;2.259
484981385194444905;2198897;32X;032X0001;1003888;1003860;30;35;;2.259
484981385194542644;1737814;67;00670001;1229340;1086381;0;23;;-9.745
484981385194455530;1737814;67;00670001;1229340;1086381;0;23;;9.745
484981385194455589;954213;67;00671002;1229390;1229305;0;64;;-28.43
484981385194455502;918962;67;00670001;1229340;1229329;0;68;;-29.203
484981385194542711;1753645;67;067X1001;1229309;1013687;0;55;;31.686
484981385194455473;920195;67;00671002;1229390;1229305;0;64;;-28.43
484981385194455618;2287414;67;00671002;1229390;1229344;0;26;;11.836
484981385194716992;2293029;67;00671002;1211664;1229305;61;64;;1.309
484981385194716291;1746288;67;00670001;1229340;1229329;0;68;;29.203
484981385194445219;2342063;69;00680002;1013526;1001420;0;3;;1.345
484981385194445219;2241708;69;00681004;1001436;1013526;64;67;;1.223
484981385194445219;2241705;69;00680003;1013526;1001420;0;3;;1.345
484981385194445219;2241704;69;00681002;1001436;1013526;67;70;;1.223
484981385194445219;2241613;69;00680004;1013526;1001420;0;3;;1.345
484981385194445219;2241612;69;00681002;1001436;1013526;67;70;;1.223
484981385194445219;2241610;69;00680004;1013526;1001420;0;3;;1.345
484981385194445219;2241609;69;00681002;1001436;1013526;67;70;;1.223
484981385195793649;2346596;69;068A0001;1013526;1257994;0;23;;6.698
484981385195793619;2249199;69;068A0001;1013526;1257994;0;23;;6.698
484981385194445219;2238888;69;00680001;1013526;1001420;0;3;;1.345
484981385194445219;2238887;69;00681001;1001436;1013526;71;74;;1.223
484981385194445219;2248072;69;068A0001;1013526;1001420;0;3;;1.345
484981385194445219;2347839;69;068A1001;1001436;1013526;18;21;;1.223
484981385194445219;2248070;69;068A0001;1013526;1001420;0;3;;1.345
484981385194445219;2248069;69;068A1001;1001436;1013526;18;21;;1.223
484981385194445219;2237797;69;00680003;1013526;1001420;0;3;;1.345
484981385194445219;2237796;69;00681004;1001436;1013526;64;67;;1.223
484981385194445219;2237793;69;00680002;1013526;1001420;0;3;;1.345
484981385194445219;2237792;69;00681002;1001436;1013526;67;70;;1.223
484981385194445219;2237789;69;00680004;1013526;1001420;0;3;;1.345
484981385194445219;2342725;69;00681003;1001436;1013526;68;71;;1.223
484981385194542679;2247340;69;068A1001;1257994;1013526;0;21;;5.885
484981385194445219;2342723;69;00680001;1013526;1001420;0;3;;1.345
484981385194445219;2237784;69;00681002;1001436;1013526;67;70;;1.223
484981385194445219;2237781;69;00680004;1013526;1001420;0;3;;1.345
484981385194445219;2237780;69;00681002;1001436;1013526;67;70;;1.223
484981385194445219;2244063;69;00680004;1013526;1001420;0;3;;1.345
484981385194445219;2244062;69;00681003;1001436;1013526;68;71;;1.223
484981385194445219;2244060;69;00680004;1013526;1001420;0;3;;1.345
484981385194445219;2244059;69;00681002;1001436;1013526;67;70;;1.223
484981385194445219;2244057;69;00680004;1013526;1001420;0;3;;1.345
484981385194445219;2244056;69;00681002;1001436;1013526;67;70;;1.223
484981385194445219;2244054;69;00680004;1013526;1001420;0;3;;1.345
484981385194445219;2244053;69;00681002;1001436;1013526;67;70;;1.223
484981385195397641;959469;102;01020001;1013531;1003872;0;52;;-24.728
484981385195970952;1950432;76;076A0001;1229324;1193084;10;42;;14.799
484981385195158929;1866215;76;00760001;1193140;1193084;0;33;;15.103
484981385195158902;918642;76;00760001;1193140;1193084;0;33;;-15.103
484981385195158958;1732108;79;00791001;1086386;1086385;0;30;;11.024
484981385195158567;1732106;79;00790001;1086447;1086467;20;31;;3.123
484981385195793970;1723892;79;00791001;1086386;1086385;0;30;;11.024
484981385194864681;2147238;17A;017A0004;1013710;1013506;35;60;;8.352
484981385194716062;2147238;17A;017A0004;1193043;985;0;18;;11.832
484981385194542946;2144825;17A;017A0004;1013643;1013506;30;60;;10.265
484981385195794386;2145673;17A;017A1003;1013576;1193073;0;59;;24.525
484981385195649633;902138;17A;017A1003;1013576;1193073;0;59;1733197425;-24.525
484981385194864625;2147430;17A;017A1003;1013576;1013709;0;22;;-7.983
484981385194717063;2147430;17A;017A1003;1013576;1013709;0;22;;7.983
484981385195397612;2750318;11;00110001;1312067;1051660;0;18;;4.667
484981385195397612;2750317;11;00111001;1211620;1312067;0;67;;19.572
484981385195559184;993956;29A;029A1002;1013499;2460385;12;45;1734078220;-9.656
484981385194980739;2751422;46A;046A0001;1257982;1065003;0;13;;3.637
484981385195233579;2765353;46A;046A1001;1211657;771;23;31;;2.952
484981385194542434;2766341;46A;046A0001;1257982;1193158;0;10;;2.498
484981385194445063;2752945;46A;00470001;1045899;1051608;0;3;;1.15
484981385194445063;2752942;46A;00471001;1051612;1045908;50;51;;.516
484981385194445063;2752939;46A;00470001;1045899;1051608;0;3;;1.15
484981385194445063;2752936;46A;00471001;1051612;1045908;50;51;;.516
484981385194445063;2752934;46A;00470001;1045899;1051608;0;3;;1.15
484981385194445063;2752931;46A;00471001;1051612;1045908;50;51;;.516
484981385194445063;2752929;46A;00470001;1045899;1051608;0;3;;1.15
484981385194445063;2752926;46A;00471002;1051612;1045908;52;53;;.516
484981385194445063;2752924;46A;00470002;1045899;1051608;0;3;;1.15
484981385194445063;2752921;46A;00471002;1051612;1045908;52;53;;.516
484981385194445063;2752919;46A;00470002;1045899;1051608;0;3;;1.15
484981385194445063;2752916;46A;00471001;1051612;1045908;50;51;;.516
484981385194445063;2752914;46A;00470001;1045899;1051608;0;3;;1.15
484981385194445063;2752911;46A;00471001;1051612;1045908;50;51;;.516
484981385194445063;2763731;46A;00470001;1045899;1051608;0;3;;1.15
484981385194445063;2763729;46A;00471001;1051612;1045908;50;51;;.516
484981385195793828;2759890;46A;046A1001;1258056;1009899;0;32;;10.95
484981385195649181;2753439;46A;046A1001;1258056;1257982;0;64;;20.612
484981385195649181;2753438;46A;046A0001;1257982;1258056;0;58;;18.99
484981385194716440;2758254;46A;046A1004;1211635;1311978;0;36;;13.604
484981385194980498;2759274;46A;046A1001;1257954;1257982;47;64;;4.776
484981385194865351;2759274;46A;046A1001;1258056;654008;0;46;;15.608
484981385196212450;2755203;46A;046A1001;1258056;1257982;0;64;;20.612
484981385195233579;937208;46A;046A1001;1211657;1009899;23;32;;-3.327
