opd_date;measure_id;act_time;act_time_hhmmss;nta_reason_code
13/01/2017;484981385210874033;38537;10:42:17;
13/01/2017;484981385212144674;73437;20:23:57;
13/01/2017;484981385211809603;61073;16:57:53;
13/01/2017;484981385211560545;55803;15:30:03;
13/01/2017;484981385211968093;63907;17:45:07;
13/01/2017;484981385211662002;57975;16:06:15;
13/01/2017;484981385211482868;54212;15:03:32;
13/01/2017;484981385211884763;63606;17:40:06;
13/01/2017;484981385211736875;59511;16:31:51;
13/01/2017;484981385210772380;33167;09:12:47;
13/01/2017;484981385212144882;74568;20:42:48;
13/01/2017;484981385211809548;61046;16:57:26;
13/01/2017;484981385211482642;53797;14:56:37;
13/01/2017;484981385211810150;61777;17:09:37;
13/01/2017;484981385212050726;67436;18:43:56;
13/01/2017;484981385210817401;34094;09:28:14;
13/01/2017;484981385212144833;74492;20:41:32;
13/01/2017;484981385210772762;33520;09:18:40;
13/01/2017;484981385210873304;35141;09:45:41;
13/01/2017;484981385211661975;57953;16:05:53;
13/01/2017;484981385211809441;60903;16:55:03;
13/01/2017;484981385212144858;74548;20:42:28;
13/01/2017;484981385211810071;61707;17:08:27;
13/01/2017;484981385210873512;35669;09:54:29;
13/01/2017;484981385212050370;66776;18:32:56;
13/01/2017;484981385212050752;67466;18:44:26;
13/01/2017;484981385212050321;66712;18:31:52;
13/01/2017;484981385211809631;61203;17:00:03;
13/01/2017;484981385210873391;35311;09:48:31;
13/01/2017;484981385211048075;46326;12:52:06;
13/01/2017;484981385211662255;58278;16:11:18;
13/01/2017;484981385211967957;63772;17:42:52;
13/01/2017;484981385212049852;65729;18:15:29;
13/01/2017;484981385210347663;22413;06:13:33;
13/01/2017;484981385210536960;27602;07:40:02;
13/01/2017;484981385210256174;11402;03:10:02;
13/01/2017;484981385211809412;60752;16:52:32;
13/01/2017;484981385211809924;61456;17:04:16;
13/01/2017;484981385211736658;59265;16:27:45;
13/01/2017;484981385210873962;37970;10:32:50;
13/01/2017;484981385211287365;50503;14:01:43;
13/01/2017;484981385211884278;62432;17:20:32;
13/01/2017;484981385211809733;61287;17:01:27;
13/01/2017;484981385211884291;62454;17:20:54;
13/01/2017;484981385211560464;55638;15:27:18;
13/01/2017;484981385211483025;54517;15:08:37;
13/01/2017;484981385211968039;63868;17:44:28;
13/01/2017;484981385210686681;32499;09:01:39;
13/01/2017;484981385211287632;52274;14:31:14;
13/01/2017;484981385212050577;67076;18:37:56;
13/01/2017;484981385210771866;32630;09:03:50;
13/01/2017;484981385211968359;64552;17:55:52;
13/01/2017;484981385210817016;33779;09:22:59;
13/01/2017;484981385211736516;59107;16:25:07;
13/01/2017;484981385212049903;65799;18:16:39;
13/01/2017;484981385212144061;67767;18:49:27;
13/01/2017;484981385210536936;27587;07:39:47;
13/01/2017;484981385210686358;31856;08:50:56;
13/01/2017;484981385210622747;28946;08:02:26;
13/01/2017;484981385212144202;68684;19:04:44;
13/01/2017;484981385211809801;61342;17:02:22;
13/01/2017;484981385212050778;67515;18:45:15;
13/01/2017;484981385211482968;54453;15:07:33;
13/01/2017;484981385211884243;62412;17:20:12;
13/01/2017;484981385211662170;58157;16:09:17;
13/01/2017;484981385210771975;32704;09:05:04;
13/01/2017;484981385212050506;66909;18:35:09;
13/01/2017;484981385211737414;60089;16:41:29;
13/01/2017;484981385211884707;63494;17:38:14;
13/01/2017;484981385211884868;63671;17:41:11;
13/01/2017;484981385210817427;34136;09:28:56;
13/01/2017;484981385212050345;66746;18:32:26;
13/01/2017;484981385210772353;33161;09:12:41;
13/01/2017;484981385211736466;59039;16:23:59;
13/01/2017;484981385211809698;61240;17:00:40;
13/01/2017;484981385211884462;62727;17:25:27;
13/01/2017;484981385211737099;59834;16:37:14;
13/01/2017;484981385211737286;60056;16:40:56;
13/01/2017;484981385211560826;56619;15:43:39;
13/01/2017;484981385210556192;86341;23:59:01;AC00
13/01/2017;484981385212144809;74461;20:41:01;
13/01/2017;484981385210817352;34062;09:27:42;
13/01/2017;484981385210536500;26881;07:28:01;
13/01/2017;484981385211809523;61017;16:56:57;
13/01/2017;484981385212050394;66818;18:33:38;
13/01/2017;484981385211560575;55987;15:33:07;
13/01/2017;484981385211661796;57648;16:00:48;
13/01/2017;484981385210816954;33741;09:22:21;
13/01/2017;484981385211047780;43003;11:56:43;
13/01/2017;484981385212420620;77104;21:25:04;
13/01/2017;484981385211048048;46279;12:51:19;
13/01/2017;484981385210686077;31385;08:43:05;
13/01/2017;484981385212144266;68959;19:09:19;
13/01/2017;484981385210256016;11343;03:09:03;
13/01/2017;484981385211809255;60529;16:48:49;
13/01/2017;484981385212049827;65703;18:15:03;
13/01/2017;484981385210422044;25485;07:04:45;
13/01/2017;484981385211736683;59285;16:28:05;
13/01/2017;484981385210685992;31213;08:40:13;
13/01/2017;484981385211047804;43036;11:57:16;
13/01/2017;484981385210686736;32591;09:03:11;
13/01/2017;484981385212049877;65775;18:16:15;
13/01/2017;484981385211884219;62394;17:19:54;
13/01/2017;484981385211884843;63638;17:40:38;
13/01/2017;484981385210565166;86342;23:59:02;AC00
13/01/2017;484981385211884681;63450;17:37:30;
13/01/2017;484981385211737180;59873;16:37:53;
13/01/2017;484981385212420534;76812;21:20:12;
13/01/2017;484981385211662196;58200;16:10:00;
13/01/2017;484981385211482911;54276;15:04:36;
13/01/2017;484981385212144701;73497;20:24:57;
13/01/2017;484981385211809386;60705;16:51:45;
13/01/2017;484981385212050616;67156;18:39:16;
13/01/2017;484981385211560342;55304;15:21:44;
13/01/2017;484981385210685784;30455;08:27:35;
13/01/2017;484981385210873540;35734;09:55:34;
13/01/2017;484981385211560859;56844;15:47:24;
13/01/2017;484981385211737231;59884;16:38:04;
13/01/2017;484981385211737205;59879;16:37:59;
13/01/2017;484981385212050419;66866;18:34:26;
13/01/2017;484981385211809281;60549;16:49:09;
13/01/2017;484981385211737439;60124;16:42:04;
13/01/2017;484981385210422096;25523;07:05:23;
13/01/2017;484981385211560886;56904;15:48:24;
13/01/2017;484981385211561031;57174;15:52:54;
13/01/2017;484981385212050470;66875;18:34:35;
13/01/2017;484981385212420560;76864;21:21:04;
13/01/2017;484981385212144025;67533;18:45:33;
13/01/2017;484981385210873892;37280;10:21:20;
13/01/2017;484981385210622404;28541;07:55:41;
13/01/2017;484981385211482697;53891;14:58:11;
13/01/2017;484981385212420710;78217;21:43:37;
13/01/2017;484981385211809305;60581;16:49:41;
13/01/2017;484981385211737400;60087;16:41:27;
13/01/2017;484981385210685966;31180;08:39:40;
13/01/2017;484981385212420767;78481;21:48:01;
13/01/2017;484981385210772434;33188;09:13:08;
13/01/2017;484981385211737085;59817;16:36:57;
13/01/2017;484981385211809747;61291;17:01:31;
13/01/2017;484981385211483079;54560;15:09:20;
13/01/2017;484981385211967932;63765;17:42:45;
13/01/2017;484981385210817328;34037;09:27:17;
13/01/2017;484981385211737341;60081;16:41:21;
13/01/2017;484981385210817452;34143;09:29:03;
13/01/2017;484981385210817537;34241;09:30:41;
13/01/2017;484981385211736442;59009;16:23:29;
13/01/2017;484981385211809966;61493;17:04:53;
13/01/2017;484981385210873566;35769;09:56:09;
13/01/2017;484981385210686190;31565;08:46:05;
13/01/2017;484981385211662055;58004;16:06:44;
13/01/2017;484981385210817108;33827;09:23:47;
