depot;vehicle_id;vehicle_short_name;opd_date
D2;1000959;33638;26/12/2016
D2;1000960;33640;26/12/2016
D2;1000961;33642;26/12/2016
D2;1000962;33644;26/12/2016
D2;1000963;33646;26/12/2016
D1;1000964;33648;26/12/2016
D2;1000988;28052;26/12/2016
PO;1001006;33024;26/12/2016
PO;1001007;33026;26/12/2016
PO;1001017;33046;26/12/2016
SL;1001027;33064;26/12/2016
PO;1001028;33066;26/12/2016
PO;1001042;33094;26/12/2016
PO;1001044;33096;26/12/2016
RD;1001056;38004;26/12/2016
RD;1001058;38006;26/12/2016
RD;1001060;38008;26/12/2016
CF;1001063;38010;26/12/2016
CF;1001066;38012;26/12/2016
CF;1001070;38016;26/12/2016
CF;1001074;38020;26/12/2016
SL;1001076;38022;26/12/2016
D1;1001078;38024;26/12/2016
D1;1001080;38026;26/12/2016
D1;1001084;38030;26/12/2016
D1;1001087;38032;26/12/2016
SL;1001091;33144;26/12/2016
SL;1001095;38038;26/12/2016
HN;1000207;40026;26/12/2016
SL;1000210;40028;26/12/2016
PO;1000214;33510;26/12/2016
PO;1000217;33512;26/12/2016
HN;1000221;33516;26/12/2016
RD;1000225;33520;26/12/2016
SL;1000232;40046;26/12/2016
SL;1000235;40048;26/12/2016
RD;1000239;33530;26/12/2016
SL;1000253;33544;26/12/2016
HN;1000257;33548;26/12/2016
PO;1000268;33558;26/12/2016
PO;1000271;33560;26/12/2016
D2;1000275;36008;26/12/2016
D2;1000278;36010;26/12/2016
PO;1000289;33572;26/12/2016
PO;1000292;33574;26/12/2016
D2;1000296;36022;26/12/2016
PO;1000412;33268;26/12/2016
HN;1000416;33276;26/12/2016
HN;1000419;33282;26/12/2016
CD;1000423;33290;26/12/2016
CD;1000427;33298;26/12/2016
HN;1000430;33304;26/12/2016
PO;1000434;33312;26/12/2016
RD;1000437;33318;26/12/2016
HN;1000445;33328;26/12/2016
CF;1000448;33334;26/12/2016
D1;1000455;33344;26/12/2016
D1;1000459;33350;26/12/2016
CD;1000462;33356;26/12/2016
CF;1000466;33362;26/12/2016
PO;1000470;33370;26/12/2016
PO;1000473;33374;26/12/2016
HN;1000477;35006;26/12/2016
HN;1000480;33380;26/12/2016
RD;1000484;33386;26/12/2016
D1;1000487;33390;26/12/2016
SL;1000491;33396;26/12/2016
CD;1000495;33402;26/12/2016
CD;1000498;33408;26/12/2016
PO;1000594;36039;26/12/2016
PO;1000598;36043;26/12/2016
PO;1000601;36047;26/12/2016
PO;1000605;36051;26/12/2016
PO;1000612;36059;26/12/2016
PO;1000616;36067;26/12/2016
PO;1000661;33043;26/12/2016
SL;1000671;33063;26/12/2016
PO;1000682;33085;26/12/2016
RD;1000696;38003;26/12/2016
D1;1000786;38093;26/12/2016
D1;1000790;38097;26/12/2016
PO;1000804;33229;26/12/2016
D2;1000822;33265;26/12/2016
D2;1000826;33273;26/12/2016
HN;1000829;33279;26/12/2016
CF;1000833;33287;26/12/2016
CD;1000837;33295;26/12/2016
SL;1000840;33301;26/12/2016
PO;1000844;33309;26/12/2016
CF;1000847;33315;26/12/2016
HN;1000851;33323;26/12/2016
CF;1000858;33335;26/12/2016
HN;1000862;33341;26/12/2016
D1;1000865;33347;26/12/2016
CD;1000869;33355;26/12/2016
CD;1000873;33363;26/12/2016
PO;1000876;33369;26/12/2016
PO;1000880;33373;26/12/2016
HN;1000883;35007;26/12/2016
PO;1000887;33381;26/12/2016
D1;1000890;33387;26/12/2016
SL;1000894;33395;26/12/2016
CD;1000898;33403;26/12/2016
D2;1000987;28050;26/12/2016
PO;1001005;33022;26/12/2016
PO;1001015;33042;26/12/2016
PO;1001019;33050;26/12/2016
PO;1001036;33082;26/12/2016
RD;1001054;38002;26/12/2016
CF;1001068;38014;26/12/2016
CF;1001072;38018;26/12/2016
D1;1001082;38028;26/12/2016
D1;1001090;38034;26/12/2016
D1;1001093;38036;26/12/2016
SL;1001097;38040;26/12/2016
RD;1001185;33529;26/12/2016
D1;1001189;33537;26/12/2016
D1;1001193;33545;26/12/2016
HN;1001196;33551;26/12/2016
PO;1001200;33559;26/12/2016
PO;1001203;33565;26/12/2016
PO;1001207;33573;26/12/2016
PO;1001211;33581;26/12/2016
PO;1001214;33587;26/12/2016
PO;1001218;33595;26/12/2016
PO;1001221;33601;26/12/2016
CD;1001225;33609;26/12/2016
D1;1001229;33617;26/12/2016
HN;1001232;33623;26/12/2016
SL;1001236;33631;26/12/2016
SL;1001239;33637;26/12/2016
D2;1001243;33645;26/12/2016
PO;1001268;24247;26/12/2016
CD;1001099;33407;26/12/2016
CD;1001100;33409;26/12/2016
CD;1001101;33411;26/12/2016
CD;1001102;33413;26/12/2016
RD;1001103;33415;26/12/2016
CF;1001104;33417;26/12/2016
HN;1001105;33419;26/12/2016
SL;1001106;33421;26/12/2016
SL;1001107;33423;26/12/2016
SL;1001108;33425;26/12/2016
SL;1001109;33427;26/12/2016
SL;1001110;33429;26/12/2016
PO;1001111;33431;26/12/2016
PO;1001112;33433;26/12/2016
PO;1001113;33435;26/12/2016
PO;1001114;33437;26/12/2016
PO;1001115;33439;26/12/2016
PO;1001116;33441;26/12/2016
PO;1001117;33443;26/12/2016
PO;1001118;33445;26/12/2016
HN;1001119;33447;26/12/2016
PO;1001120;33449;26/12/2016
HN;1001121;33451;26/12/2016
HN;1001122;33453;26/12/2016
HN;1001123;33455;26/12/2016
HN;1001124;33457;26/12/2016
RD;1001125;33459;26/12/2016
RD;1001126;33461;26/12/2016
SL;1001127;33463;26/12/2016
D1;1001128;33465;26/12/2016
D1;1001129;33467;26/12/2016
RD;1001130;33469;26/12/2016
RD;1001131;33471;26/12/2016
RD;1001132;33473;26/12/2016
RD;1001133;33475;26/12/2016
RD;1001134;33477;26/12/2016
PO;1001135;40001;26/12/2016
RD;1001136;33479;26/12/2016
PO;1001137;40003;26/12/2016
RD;1001138;33481;26/12/2016
PO;1001139;40005;26/12/2016
RD;1001140;33483;26/12/2016
PO;1001141;40007;26/12/2016
RD;1001142;33485;26/12/2016
PO;1001143;40009;26/12/2016
RD;1001144;33487;26/12/2016
PO;1001145;40011;26/12/2016
RD;1001146;33489;26/12/2016
HN;1001147;40013;26/12/2016
RD;1001148;33491;26/12/2016
HN;1001149;40015;26/12/2016
RD;1001150;33493;26/12/2016
HN;1001151;40017;26/12/2016
RD;1001152;33495;26/12/2016
HN;1001153;40019;26/12/2016
HN;1001154;33497;26/12/2016
HN;1001155;40021;26/12/2016
HN;1001156;33499;26/12/2016
HN;1001157;40023;26/12/2016
HN;1001158;33501;26/12/2016
HN;1001159;40025;26/12/2016
HN;1001160;33503;26/12/2016
SL;1001161;40027;26/12/2016
HN;1001162;33505;26/12/2016
SL;1001163;40029;26/12/2016
HN;1001164;33507;26/12/2016
SL;1001165;40031;26/12/2016
HN;1001166;33509;26/12/2016
SL;1001167;40033;26/12/2016
PO;1001168;33511;26/12/2016
SL;1001169;40035;26/12/2016
PO;1001170;33513;26/12/2016
SL;1001171;40037;26/12/2016
PO;1001172;33515;26/12/2016
SL;1001173;40039;26/12/2016
RD;1001174;33517;26/12/2016
SL;1001175;40041;26/12/2016
RD;1001176;33519;26/12/2016
SL;1001177;40043;26/12/2016
D1;1001178;33521;26/12/2016
SL;1001179;40045;26/12/2016
D1;1001180;33523;26/12/2016
SL;1001181;40047;26/12/2016
D1;1001182;33525;26/12/2016
SL;1001183;40049;26/12/2016
D1;1001184;33527;26/12/2016
RD;1001186;33531;26/12/2016
CD;1001187;33533;26/12/2016
HN;1001188;33535;26/12/2016
D1;1001190;33539;26/12/2016
D1;1001191;33541;26/12/2016
D1;1001192;33543;26/12/2016
HN;1001194;33547;26/12/2016
SL;1001195;33549;26/12/2016
HN;1001197;33553;26/12/2016
D1;1001198;33555;26/12/2016
PO;1001199;33557;26/12/2016
PO;1001201;33561;26/12/2016
PO;1001202;33563;26/12/2016
PO;1001204;33567;26/12/2016
PO;1001205;33569;26/12/2016
PO;1001206;33571;26/12/2016
PO;1001208;33575;26/12/2016
PO;1001209;33577;26/12/2016
PO;1001210;33579;26/12/2016
PO;1001212;33583;26/12/2016
PO;1001213;33585;26/12/2016
PO;1001215;33589;26/12/2016
PO;1001216;33591;26/12/2016
PO;1001217;33593;26/12/2016
PO;1001219;33597;26/12/2016
PO;1001220;33599;26/12/2016
CD;1001222;33603;26/12/2016
CD;1001223;33605;26/12/2016
CD;1001224;33607;26/12/2016
D1;1001226;33611;26/12/2016
D1;1001227;33613;26/12/2016
D1;1001228;33615;26/12/2016
D1;1001230;33619;26/12/2016
HN;1001231;33621;26/12/2016
HN;1001233;33625;26/12/2016
SL;1001234;33627;26/12/2016
SL;1001235;33629;26/12/2016
SL;1001237;33633;26/12/2016
SL;1001238;33635;26/12/2016
D2;1001240;33639;26/12/2016
D2;1001241;33641;26/12/2016
D2;1001242;33643;26/12/2016
D2;1001244;33647;26/12/2016
PO;1001269;24249;26/12/2016
HN;1000192;40016;26/12/2016
HN;1000196;33498;26/12/2016
RD;1000698;38005;26/12/2016
RD;1000700;38007;26/12/2016
CF;1000702;38009;26/12/2016
CF;1000704;38011;26/12/2016
CF;1000706;38013;26/12/2016
CF;1000708;38015;26/12/2016
CF;1000710;38017;26/12/2016
CF;1000712;38019;26/12/2016
PO;1000714;38021;26/12/2016
D1;1000716;38023;26/12/2016
D1;1000718;38025;26/12/2016
D1;1000720;38027;26/12/2016
D1;1000722;38029;26/12/2016
D1;1000724;38031;26/12/2016
D1;1000726;38033;26/12/2016
D1;1000728;38035;26/12/2016
SL;1000730;38037;26/12/2016
SL;1000732;38039;26/12/2016
SL;1000734;38041;26/12/2016
HN;1000736;38043;26/12/2016
HN;1000738;38045;26/12/2016
SL;1000740;38047;26/12/2016
PO;1000741;33155;26/12/2016
PO;1000742;38049;26/12/2016
CD;1000744;38051;26/12/2016
PO;1000745;33159;26/12/2016
CD;1000746;38053;26/12/2016
CD;1000748;38055;26/12/2016
CD;1000750;38057;26/12/2016
PO;1000751;33165;26/12/2016
CD;1000752;38059;26/12/2016
RD;1000754;38061;26/12/2016
PO;1000755;33169;26/12/2016
RD;1000756;38063;26/12/2016
PO;1000757;33171;26/12/2016
HN;1000758;38065;26/12/2016
HN;1000760;38067;26/12/2016
HN;1000762;38069;26/12/2016
HN;1000764;38071;26/12/2016
PO;1000765;33179;26/12/2016
HN;1000766;38073;26/12/2016
CF;1000768;38075;26/12/2016
CF;1000770;38077;26/12/2016
CF;1000772;38079;26/12/2016
CF;1000774;38081;26/12/2016
CF;1000776;38083;26/12/2016
CF;1000778;38085;26/12/2016
CF;1000780;38087;26/12/2016
CF;1000782;38089;26/12/2016
CD;1000783;33197;26/12/2016
D1;1000784;38091;26/12/2016
D1;1000788;38095;26/12/2016
D1;1000792;38099;26/12/2016
RD;1932331;43074;26/12/2016
RD;1932332;43076;26/12/2016
RD;1932333;43078;26/12/2016
RD;1932334;43080;26/12/2016
D2;1932335;43007;26/12/2016
D2;1932336;43009;26/12/2016
D2;1932337;43011;26/12/2016
D2;1932338;43013;26/12/2016
D2;1932339;43015;26/12/2016
D2;1932340;43017;26/12/2016
D2;1932341;43019;26/12/2016
D2;1932342;43021;26/12/2016
CD;1932343;43023;26/12/2016
CD;1932344;43025;26/12/2016
CD;1932345;43027;26/12/2016
CD;1932346;43029;26/12/2016
CD;1932347;43031;26/12/2016
HN;1932348;43033;26/12/2016
HN;1932349;43035;26/12/2016
HN;1932350;43037;26/12/2016
HN;1932351;43039;26/12/2016
HN;1932352;43041;26/12/2016
HN;1932353;43043;26/12/2016
HN;1932354;43045;26/12/2016
HN;1932355;43047;26/12/2016
HN;1932356;43049;26/12/2016
SL;1932357;43051;26/12/2016
SL;1932358;43053;26/12/2016
SL;1932359;43055;26/12/2016
SL;1932360;43057;26/12/2016
SL;1932361;43059;26/12/2016
CF;1932362;43061;26/12/2016
CF;1932363;43063;26/12/2016
CF;1932364;43065;26/12/2016
CF;1932365;43067;26/12/2016
CF;1932366;43069;26/12/2016
CF;1932367;43071;26/12/2016
RD;1932368;43073;26/12/2016
RD;1932369;43075;26/12/2016
RD;1932370;43077;26/12/2016
RD;1932371;43079;26/12/2016
D2;1932297;43006;26/12/2016
D2;1932304;43020;26/12/2016
CD;1932306;43024;26/12/2016
HN;1932311;43034;26/12/2016
HN;1932313;43038;26/12/2016
SL;1932320;43052;26/12/2016
SL;1932322;43056;26/12/2016
CF;1932327;43066;26/12/2016
CF;1932329;43070;26/12/2016
D2;2172277;43081;26/12/2016
D2;2172282;43091;26/12/2016
D2;2172284;43095;26/12/2016
RD;2172291;43109;26/12/2016
D2;2172237;43082;26/12/2016
D2;2172238;43084;26/12/2016
D2;2172239;43086;26/12/2016
D2;2172240;43088;26/12/2016
D2;2172241;43090;26/12/2016
D2;2172242;43092;26/12/2016
D2;2172243;43094;26/12/2016
D2;2172244;43096;26/12/2016
D2;2172245;43098;26/12/2016
D2;2172246;43100;26/12/2016
RD;2172247;43102;26/12/2016
RD;2172248;43104;26/12/2016
RD;2172249;43106;26/12/2016
RD;2172250;43108;26/12/2016
RD;2172251;43110;26/12/2016
RD;2172252;43112;26/12/2016
CF;2172253;43114;26/12/2016
CF;2172254;43116;26/12/2016
CF;2172255;43118;26/12/2016
CD;2172256;43120;26/12/2016
CD;2172257;43122;26/12/2016
CD;2172258;43124;26/12/2016
CD;2172259;43126;26/12/2016
HN;2172260;43128;26/12/2016
HN;2172261;43130;26/12/2016
HN;2172262;43132;26/12/2016
HN;2172263;43134;26/12/2016
HN;2172264;43136;26/12/2016
HN;2172265;43138;26/12/2016
HN;2172266;43140;26/12/2016
HN;2172267;43142;26/12/2016
PO;2172268;43144;26/12/2016
PO;2172269;43146;26/12/2016
PO;2172270;43148;26/12/2016
PO;2172271;43150;26/12/2016
PO;2172272;43152;26/12/2016
PO;2172273;43154;26/12/2016
PO;2172274;43156;26/12/2016
PO;2172275;43158;26/12/2016
PO;2172276;43160;26/12/2016
D2;2172278;43083;26/12/2016
D2;2172279;43085;26/12/2016
D2;2172280;43087;26/12/2016
D2;2172281;43089;26/12/2016
D2;2172283;43093;26/12/2016
D2;2172285;43097;26/12/2016
D2;2172286;43099;26/12/2016
RD;2172287;43101;26/12/2016
RD;2172288;43103;26/12/2016
RD;2172289;43105;26/12/2016
RD;2172290;43107;26/12/2016
RD;2172292;43111;26/12/2016
RD;2172293;43113;26/12/2016
CF;2172294;43115;26/12/2016
CF;2172295;43117;26/12/2016
CF;2172296;43119;26/12/2016
CD;2172297;43121;26/12/2016
CD;2172298;43123;26/12/2016
CD;2172299;43125;26/12/2016
CD;2172300;43127;26/12/2016
HN;2172301;43129;26/12/2016
HN;2172302;43131;26/12/2016
HN;2172303;43133;26/12/2016
HN;2172304;43135;26/12/2016
HN;2172305;43137;26/12/2016
HN;2172306;43139;26/12/2016
HN;2172307;43141;26/12/2016
PO;2172308;43143;26/12/2016
PO;2172309;43145;26/12/2016
PO;2172310;43147;26/12/2016
PO;2172311;43149;26/12/2016
PO;2172312;43151;26/12/2016
PO;2172313;43153;26/12/2016
PO;2172314;43155;26/12/2016
PO;2172315;43157;26/12/2016
PO;2172316;43159;26/12/2016
PO;2406865;44001;26/12/2016
PO;2406866;44003;26/12/2016
PO;2406867;44005;26/12/2016
PO;2406868;44007;26/12/2016
PO;2406869;44009;26/12/2016
PO;2406870;44011;26/12/2016
PO;2406871;44013;26/12/2016
D2;2406872;44015;26/12/2016
D2;2406873;44017;26/12/2016
D2;2406874;44019;26/12/2016
