trip_id;schedule_id;block_id;line_id;pattern_id;sched_start_time;trip_type;daytype_id;short_name
2805966;12900;2805849;67;1229519;56700;0;36;17319
2794159;12900;1711815;120;78;75180;3;36;11535
1729832;12900;1711815;120;1414859;75600;0;36;13916
1730083;12900;1711815;120;1414859;79200;0;36;13918
1730087;12900;1711815;120;1414859;82800;0;36;13920
2794164;12900;1711815;120;79;83760;3;36;11540
2794165;12900;1711815;120;80;86400;4;36;11541
2794806;12900;2042507;42;317;46200;2;36;13755
2794807;12900;2042507;42;551;50220;3;36;13756
2794810;12900;2042507;42;551;66600;3;36;13758
2458734;12900;1711728;1260309;2080154;57600;0;36;16505
2794193;12900;1711873;37;263;52320;3;36;12505
2795059;12900;1711774;1468596;97;46860;3;36;11628
2797350;12900;1711468;27;433;35700;2;36;13368
1949421;12900;1711417;40;1949077;81000;0;36;14867
2459026;12900;2450487;1260309;2080154;64200;0;36;16223
2636738;12900;2102541;42;2631029;49800;0;36;16567
2326585;12900;2102541;42;2313189;64200;0;36;16570
2799689;12900;2102541;42;548;75480;3;36;13771
2800043;12900;1712053;122;71;61680;3;36;11448
1738027;12900;1712021;270;1712614;42000;0;36;13982
2798224;12900;1712061;40;79;34260;3;36;11687
2420404;12900;1712003;15;2408093;50400;0;36;16998
2798804;12900;1712003;15;359;68820;3;36;14036
2420418;12900;1712003;15;2408095;69300;0;36;17005
1741885;12900;1711905;1014394;1193360;48600;0;36;13670
2799100;12900;1711905;1014394;256;66600;2;36;11304
1738039;12900;1712021;270;1712614;60000;0;36;13974
1741435;12900;1712061;40;1551445;56100;0;36;14053
2798232;12900;1712061;40;79;61560;3;36;11674
2746237;12900;1712028;15;2408088;62100;0;36;17082
2788057;12900;1712379;16;202;73200;3;36;12119
2788127;12900;1712387;1014394;257;76200;4;36;11301
2788263;12900;1712399;123;186;47820;3;36;11989
2788269;12900;1712399;123;186;61860;3;36;11993
1922711;12900;1712399;123;1909310;62400;0;36;14475
2290013;12900;1711026;25;2281411;70920;0;36;15615
2034026;12900;2020773;83;2020791;68400;0;36;14928
2249581;12900;1712556;69;2237098;84600;0;36;15109
2638557;12900;1712206;42;2631029;42600;0;36;16534
1944347;12900;1885216;1;1933917;43200;0;36;14652
1944355;12900;1885216;1;1933920;61200;0;36;14657
2518850;12900;1711850;14;2513045;37800;0;36;16394
2794645;12900;2042506;31;573;72780;3;36;13830
2794646;12900;2042506;31;569;76200;3;36;13831
2412331;12900;1711671;145;2408083;73200;0;36;15935
2412333;12900;1711671;145;2408083;82800;0;36;15937
2805930;12900;2805851;67;1229519;80100;0;36;17333
2795589;12900;1711850;14;506;50760;3;36;13627
2795592;12900;1711850;14;505;61740;3;36;13630
2795594;12900;1711850;14;505;70560;3;36;13632
2415023;12900;1711442;145;2408083;48000;0;36;15839
2415026;12900;1711442;145;2408086;66000;0;36;15842
2796610;12900;1711442;145;425;86700;4;36;13254
1752952;12900;1711384;41;1003967;53400;0;36;13445
1791040;12900;1711384;41;5;61800;3;36;11198
2664603;12900;1711384;41;6;66600;4;36;11199
2800591;12900;1711387;25;384;39840;3;36;13048
2800592;12900;1711387;25;381;43440;3;36;13049
2800595;12900;1711387;25;381;55560;3;36;13130
2800691;12900;1711387;25;381;78900;3;36;13151
1728709;12900;1711748;33;1065164;34200;0;36;16229
2332514;12900;1711449;1468594;2313171;38700;0;36;15262
2332516;12900;1711449;1468594;2313172;41400;0;36;15263
2332532;12900;1711449;1468594;2313172;63000;0;36;15271
2414416;12900;2408029;38;2151598;53700;0;36;15769
2797973;12900;2408029;38;375;57660;3;36;13195
2414422;12900;2408029;38;1247345;67800;0;36;15772
1802126;12900;1712587;41;5;66840;3;36;11153
1718236;12900;1712587;41;1003967;74700;0;36;13508
2664977;12900;1712587;41;6;85500;4;36;11156
2787489;12900;1710872;1014394;252;31200;2;36;11235
2787490;12900;1710872;1014394;253;35400;3;36;11236
1735009;12900;1710872;1014394;1193360;36000;0;36;13637
2686088;12900;1711012;18;50;67740;3;36;11368
2686091;12900;1711012;18;50;82800;3;36;11393
1847046;12900;1710833;9;1839470;64200;0;36;14284
2736914;12900;1711051;130;2313170;32400;0;36;16931
2799399;12900;1711969;150;245;32100;3;36;12446
2799506;12900;1711969;150;244;51420;3;36;12453
2799455;12900;1712106;79;144;56160;3;36;11785
2799456;12900;1712106;79;144;61560;3;36;11786
2242501;12900;1711925;1712588;2237086;39600;0;36;15049
2242515;12900;1711925;1712588;2237087;84600;0;36;15054
2793738;12900;1712569;1005939;153;38520;3;36;13905
2428293;12900;1710792;1330001;2408108;52800;0;36;15817
2793926;12900;1710792;1330001;448;64680;3;36;13236
2793930;12900;1710792;1330001;448;72180;3;36;13238
2429029;12900;1712563;39;2408102;46800;0;36;15526
2429033;12900;1712563;39;2408099;64800;0;36;15529
2793425;12900;1712563;39;261;86400;4;36;12970
1799856;12900;1711365;41;5;78360;3;36;11193
2790571;12900;1711064;40;229;46500;2;36;12287
2790574;12900;1711064;40;225;64380;3;36;12290
2664775;12900;1711365;41;9;86400;4;36;11194
2789866;12900;2786745;59;2786751;37800;0;36;17165
2805938;12900;2805848;67;1229519;34200;0;36;17290
2805946;12900;2805848;67;1229519;54900;0;36;17294
2805956;12900;2805848;67;2281417;81900;0;36;17299
2789911;12900;2786745;59;448;68400;3;36;14172
2789920;12900;2786745;59;646;76740;3;36;14175
2789929;12900;2786745;59;2786751;84600;0;36;17189
2797932;12900;1711528;130;593;67500;3;36;14014
1951083;12900;1711585;40;1949077;45000;0;36;14836
1874724;12900;1711591;27;1874146;37800;0;36;16044
2798508;12900;1712136;63;2786752;79200;0;36;17161
2164919;12900;1711274;37;2151596;36000;0;36;15015
2164923;12900;1711274;37;2151596;43200;0;36;15017
2164929;12900;1711274;37;2151596;66600;0;36;15587
2800922;12900;1711274;37;263;79080;3;36;13013
1906245;12900;1711226;11;1312508;64200;0;36;14454
2414848;12900;1711256;39;1691010;48600;0;36;15474
2800290;12900;1711256;39;375;58860;3;36;12921
2800295;12900;1711256;39;375;81780;3;36;12925
1752520;12900;1711320;49;1675459;41400;0;36;14751
1752527;12900;1711320;49;1675459;55800;0;36;14755
2792384;12900;1710868;13;157;43800;2;36;11829
2792611;12900;1710820;123;186;56040;3;36;12008
1920552;12900;1712110;185;1909323;65400;0;36;14734
1716823;12900;1711058;79;1691020;81600;0;36;14135
2792253;12900;1712533;14;504;32400;2;36;13608
2525806;12900;1712533;14;2513043;37800;0;36;16381
2792770;12900;1710821;150;244;38580;3;36;12441
2058447;12900;1710821;150;1376328;42300;0;36;14962
2242500;12900;1711925;1712588;2237087;34200;0;36;15048
1753286;12900;1712420;26;1489388;58200;0;36;15171
2293250;12900;1712420;26;2281413;81000;0;36;15185
2664774;12900;1711365;41;6;70800;4;36;11161
2805936;12900;2805848;67;2281417;29700;0;36;17289
2409295;12900;1710917;15;2408091;33300;0;36;15407
2803865;12900;1712289;14;508;32400;2;36;13601
2788841;12900;2786732;7;453;54300;4;36;14214
2801463;12900;1711172;1005939;155;57600;2;36;12700
2803455;12900;1712340;14;508;43800;2;36;13637
2314413;12900;1711172;1005939;2313174;81300;0;36;15238
2802124;12900;1712299;16;202;45420;3;36;12142
2802676;12900;1712373;1330001;449;38280;3;36;13217
2789439;12900;2664318;31;575;54000;2;36;13855
2666472;12900;2664318;31;2042534;63900;0;36;16749
2422912;12900;1711021;145;1988430;54000;0;36;15852
2422920;12900;1711021;145;1988430;68400;0;36;15856
2789515;12900;1711026;25;381;42480;3;36;13033
2290004;12900;1711026;25;2281411;47220;0;36;15609
1736801;12900;1711017;1136253;1136261;32400;0;36;13593
1736802;12900;1711017;1136253;1136259;34200;0;36;13594
1736803;12900;1711017;1136253;1136261;36000;0;36;13595
2478763;12900;1711017;1136253;32;48300;4;36;11222
1737069;12900;1711017;1136253;1136261;68400;0;36;13620
1957907;12900;1711064;40;1949077;64800;0;36;14815
2790575;12900;1711064;40;224;70080;3;36;12291
2442672;12900;1712269;27;1468610;33000;0;36;16017
2803193;12900;1712269;27;283;45360;3;36;13359
2442678;12900;1712269;27;1468609;47400;0;36;16020
2803195;12900;1712269;27;283;56640;3;36;13361
2803197;12900;1712269;27;283;67560;3;36;13363
2028546;12900;2020770;83;2020797;44400;0;36;14882
1944365;12900;1885216;1;1933920;82800;0;36;14663
2791371;12900;1711631;15;352;33000;2;36;14135
2789536;12900;1712462;150;243;45900;2;36;12483
1841652;12900;1711806;9;1839468;53400;0;36;14344
1841657;12900;1711806;9;1839468;73800;0;36;14352
1841661;12900;1711806;9;1839469;84600;0;36;14354
2689858;12900;1711622;18;52;45900;2;36;11335
1724599;12900;1711623;122;1414862;49200;0;36;13889
1724602;12900;1711623;122;1414860;53400;0;36;13890
2794876;12900;2408031;38;378;60000;2;36;13185
2412120;12900;2408031;38;2151601;72600;0;36;15761
2794887;12900;1711652;25;381;49080;3;36;13020
2794888;12900;1711652;25;384;52560;3;36;13021
2795570;12900;1711785;27;97;49680;3;36;13351
2436574;12900;1711785;27;1468610;61800;0;36;16015
1729260;12900;1711703;18;1312578;37800;0;36;13718
2794892;12900;1711652;25;301;64800;4;36;13024
2794981;12900;1711652;25;381;83340;3;36;13162
2805910;12900;2805850;67;2281417;53100;0;36;17324
2805913;12900;2805850;67;298;62520;3;36;14286
2241963;12900;1711844;69;2237094;36600;0;36;15085
2795446;12900;1711844;69;287;39720;3;36;12554
2241982;12900;1711844;69;2237103;66300;0;36;15102
2413346;12900;1711756;140;2408079;82800;0;36;15360
2794427;12900;1711756;140;342;86400;4;36;12816
1855262;12900;1711757;76;1852104;52200;0;36;14374
2805873;12900;2805846;67;297;49140;3;36;14299
2805875;12900;2805846;67;298;55140;3;36;14300
2671700;12900;2042498;31;2313183;50400;0;36;16733
2671702;12900;2042498;31;2042534;54000;0;36;16734
2797414;12900;2042498;31;571;60900;4;36;13846
2671709;12900;2042498;31;2313183;77400;0;36;16773
2797419;12900;1758679;69;286;49500;2;36;12565
2244729;12900;1758679;69;2237103;53700;0;36;15098
1940172;12900;1885208;1;1933920;43200;0;36;14666
1940192;12900;1885208;1;1933920;79200;0;36;14676
1940193;12900;1885208;1;1933917;82800;0;36;14677
2797310;12900;1711407;15;100;32100;2;36;14050
2797311;12900;1711407;15;359;34500;3;36;14051
2746254;12900;1711407;15;2408095;35100;0;36;17022
2746256;12900;1711407;15;2408093;37800;0;36;17023
2797315;12900;1711407;15;359;45480;3;36;14055
2746262;12900;1711407;15;2408095;45900;0;36;17026
2797322;12900;1711407;15;358;64620;3;36;14062
2798421;12900;1711942;1330001;448;61500;3;36;13244
2419511;12900;1711942;1330001;2408108;75600;0;36;15830
2799062;12900;1712013;40;223;28800;2;36;12233
2799215;12900;1712095;38;586;41100;2;36;13198
2798553;12900;1711947;39;260;47400;2;36;12991
2798558;12900;1711947;39;377;87300;4;36;12995
2794729;12900;1711893;7;636;72720;3;36;14231
1737404;12900;1712013;40;1551449;36000;0;36;14768
2799064;12900;1712013;40;225;40740;3;36;12235
2799170;12900;1712013;40;228;48000;4;36;12236
2799174;12900;1712013;40;224;67020;3;36;12257
1952939;12900;1712013;40;1949078;84600;0;36;14789
2326661;12900;2102540;42;2313189;76800;0;36;16586
2636421;12900;2102540;42;2631029;81000;0;36;16587
2799469;12900;1711913;220;107;71100;4;36;11655
2790833;12900;2102546;42;551;40920;3;36;13737
2790834;12900;2102546;42;551;48720;3;36;13738
2632442;12900;2102546;42;2631030;58200;0;36;16577
2790840;12900;2102546;42;551;64020;3;36;13776
2632445;12900;2102546;42;2631030;64200;0;36;16579
2324201;12900;2102546;42;2313191;67500;0;36;16580
2790844;12900;2102546;42;551;76740;3;36;13778
2162717;12900;1712362;37;2151597;49500;0;36;15938
2162718;12900;1712362;37;2151596;54000;0;36;15939
2162725;12900;1712362;37;2151597;67500;0;36;15942
2162730;12900;1712362;37;2151596;79200;0;36;15945
2426826;12900;1712373;1330001;2408104;36000;0;36;15801
2789440;12900;2664318;31;569;62280;3;36;13856
2666473;12900;2664318;31;2313183;67500;0;36;16750
2789451;12900;1711021;145;423;30900;2;36;13255
2789453;12900;1711021;145;420;46200;3;36;13257
2789454;12900;1711021;145;420;53400;3;36;13258
2789455;12900;1711021;145;420;60960;3;36;13259
1745001;12900;1712155;13;1712589;50400;0;36;14232
2425720;12900;1712256;140;2408077;52200;0;36;15334
2802731;12900;1712256;140;341;55620;3;36;12799
2425723;12900;1712256;140;2408077;59400;0;36;15336
2425732;12900;1712256;140;2408077;81000;0;36;15342
2802735;12900;1712256;140;341;83940;3;36;12803
2329075;12900;2042521;42;2313189;66900;0;36;16566
1860135;12900;1852099;76;1852104;66600;0;36;14389
1745010;12900;1712155;13;1065137;84600;0;36;14238
2803137;12900;1712212;31;569;74460;3;36;13873
1732803;12900;1710906;122;1414862;30600;0;36;13876
1951781;12900;1711726;40;1949077;61200;0;36;14807
2794481;12900;1711885;16;202;48720;3;36;12107
2434868;12900;2431198;27;1874146;67200;0;36;15976
1893088;12900;1711885;16;1005952;79200;0;36;14591
1890596;12900;1711706;4;1885248;30600;0;36;14546
1890602;12900;1711706;4;1885248;39600;0;36;14548
2794774;12900;1711706;4;536;54660;3;36;12075
1729883;12900;1711654;13;1712589;60000;0;36;14220
2797978;12900;1711429;1712588;283;49980;3;36;12536
2690193;12900;1711498;75;62;57540;3;36;11415
1752176;12900;1711498;75;1330039;63600;0;36;13784
1752179;12900;1711498;75;1330039;73200;0;36;13786
2796854;12900;1711449;1468594;328;86400;4;36;12752
2796619;12900;1711445;11;409;49800;2;36;11976
2798236;12900;1712061;40;116;72300;2;36;11681
1741451;12900;1712061;40;1551445;80400;0;36;14062
1738413;12900;1712086;41;1003967;61800;0;36;13529
2050006;12900;1711969;150;1376328;81900;0;36;14983
2421492;12900;1712030;145;2408086;72000;0;36;15897
2421503;12900;1712033;38;1211801;48300;0;36;15742
2468220;12900;1712010;1014396;2460388;35100;0;36;16263
2468223;12900;1712010;1014396;2460387;37800;0;36;16264
2798957;12900;1712010;1014396;562;49800;2;36;13546
2409297;12900;1710917;15;2408088;36900;0;36;15408
2787329;12900;1710917;15;358;43440;3;36;12858
2787332;12900;1710917;15;358;50640;3;36;12860
2409318;12900;1710917;15;2408088;72900;0;36;15418
1732768;12900;1710855;33;1065165;80100;0;36;16241
2787926;12900;1885214;1;197;37200;2;36;12181
2802065;12900;1711369;15;348;70200;3;36;14132
2746307;12900;1711369;15;1030726;75600;0;36;17103
2746309;12900;1711369;15;1030725;81000;0;36;17104
1942284;12900;1885214;1;1933920;66600;0;36;14700
2787936;12900;1885214;1;194;72840;3;36;12186
1942287;12900;1885214;1;1933920;73800;0;36;14702
2787470;12900;1710929;40;234;42600;2;36;12327
2787472;12900;1710929;40;225;56220;3;36;12329
2414940;12900;2408028;145;2408086;58800;0;36;15903
2800205;12900;2408028;145;400;84900;4;36;13277
2800211;12900;1711373;38;375;46620;3;36;13182
2789959;12900;1712447;270;93;52800;2;36;11597
2787479;12900;1710929;40;158;86100;4;36;12335
2667025;12900;1712251;31;2313183;52800;0;36;16730
2796150;12900;1711864;16;204;87000;4;36;12154
2789880;12900;2786745;59;646;47940;3;36;14161
1728615;12900;1711697;75;1330039;35400;0;36;13765
2795001;12900;1711654;13;161;34980;3;36;11799
2668272;12900;2042506;31;2313187;55800;0;36;16715
1959680;12900;1711320;49;1675458;73800;0;36;14760
1959682;12900;1711320;49;1675459;77400;0;36;14761
1721861;12900;1711153;1005939;1118481;70200;0;36;16821
2318027;12900;1711214;1005939;2313174;68100;0;36;15224
1723328;12900;1711214;1005939;1118481;82800;0;36;15229
1726996;12900;1711104;13;1712590;56400;0;36;14263
2788428;12900;1711137;14;500;62160;3;36;13599
2521405;12900;1711137;14;2408074;63000;0;36;16367
2521406;12900;1711137;14;2408073;68400;0;36;16368
2788430;12900;1711137;14;509;73800;4;36;13600
1722428;12900;1710808;220;1510453;39600;0;36;14035
1722432;12900;1710808;220;1510453;48600;0;36;14037
1722437;12900;1710808;220;1510451;57600;0;36;14032
1722441;12900;1710808;220;1510451;66600;0;36;14034
2427873;12900;1710877;145;2408083;50400;0;36;15887
2237742;12900;1710815;1712588;2237087;80100;0;36;15046
1895971;12900;1712299;16;1885243;58800;0;36;14637
2802126;12900;1712299;16;202;69900;3;36;12144
1749864;12900;1711292;1014394;1193361;75600;0;36;13692
1749866;12900;1711292;1014394;1193363;81000;0;36;13693
2801549;12900;1711292;1014394;255;85200;4;36;11318
2330263;12900;1871804;53;2313195;41400;0;36;15190
2802183;12900;1712189;76;177;53100;2;36;11936
2746206;12900;1712137;15;2408091;42300;0;36;17043
2746212;12900;1712137;15;2408088;53100;0;36;17046
2746220;12900;1712137;15;2408088;67500;0;36;17050
2746222;12900;1712137;15;2408091;71100;0;36;17051
2746224;12900;1712137;15;2408088;74700;0;36;17052
2746226;12900;1712137;15;2408091;78300;0;36;17053
2798634;12900;1712137;15;358;81060;3;36;14084
2790613;12900;1711066;1260309;244;79860;3;36;13433
1867664;12900;1711068;76;1852104;61200;0;36;14379
2790660;12900;1711068;76;179;73200;2;36;11956
2805854;12900;1710994;67;296;34500;2;36;14267
2805857;12900;1710994;67;1229519;42300;0;36;17310
2805864;12900;1710994;67;297;62280;3;36;14272
2805865;12900;1710994;67;1229519;63900;0;36;17314
2805869;12900;1710994;67;299;73800;4;36;14274
2790993;12900;1710997;25;384;70800;3;36;13112
2413107;12900;1710997;25;2408098;82020;0;36;15684
1735499;12900;1711002;75;1312671;37200;0;36;13790
1736143;12900;1711008;13;1712589;37800;0;36;14226
2789354;12900;1711008;13;161;60720;3;36;11808
2667985;12900;2664322;31;2313183;56400;0;36;16738
2022141;12900;2020767;83;2020797;61800;0;36;14922
2681146;12900;1712467;49;62;51840;3;36;11728
2796156;12900;2408053;39;375;43560;3;36;12883
2796158;12900;2408053;39;375;56220;3;36;12885
2593862;12900;1711640;151;1871807;57000;0;36;16473
2593870;12900;1711640;151;1871808;73800;0;36;16477
2791452;12900;1711640;151;531;88200;4;36;13713
2410594;12900;1711643;25;2408097;50520;0;36;15670
2425200;12900;2408035;38;1247345;40200;0;36;15766
2789613;12900;2408035;38;375;48300;3;36;13192
2425203;12900;2408035;38;1353067;49200;0;36;15768
2284658;12900;1711643;25;2281412;62580;0;36;15673
2794431;12900;1711757;76;178;62100;4;36;11931
2794433;12900;1711757;76;179;66900;2;36;11949
2794435;12900;1711757;76;180;70740;3;36;11950
2739184;12900;1711716;130;2313170;38400;0;36;16909
2023726;12900;2020766;83;2020791;45000;0;36;14889
2795459;12900;1711844;69;288;88500;4;36;12588
2805923;12900;2805851;67;2281417;35100;0;36;17304
2795063;12900;1711774;1468596;98;60360;3;36;11631
2795067;12900;1711774;1468596;97;73740;3;36;11634
1892046;12900;1711677;11;1312506;57600;0;36;14445
2799981;12900;1711987;39;373;42300;3;36;12938
2799984;12900;1711987;39;375;60660;3;36;12941
2417308;12900;1711987;39;1691010;75600;0;36;15501
2797120;12900;1711511;25;389;35040;3;36;13052
2282920;12900;1711511;25;2281411;36120;0;36;15625
2410247;12900;1711511;25;2408097;39720;0;36;15626
2410255;12900;1711511;25;2408097;55920;0;36;15630
2434404;12900;1711468;27;1468609;49200;0;36;16030
2476538;12900;2042500;1014396;2460388;80100;0;36;16302
2282948;12900;1711511;25;2281412;81780;0;36;15637
2797734;12900;1711419;25;381;51660;3;36;13089
2414011;12900;1711419;25;2408097;61320;0;36;15662
2797741;12900;1711419;25;389;78240;3;36;13096
1739946;12900;1712042;102;1118459;77700;0;36;13585
1739947;12900;1712042;102;1118460;81000;0;36;13586
2797046;12900;1711396;122;71;78120;3;36;11461
2776619;12900;2020763;83;662;33000;2;36;12370
2021794;12900;2020763;83;2020791;33600;0;36;14883
2021735;12900;2020763;83;2020797;58200;0;36;14914
2422336;12900;1711173;39;1691011;36000;0;36;15510
2801575;12900;1711173;39;375;39960;3;36;12952
2801580;12900;1711173;39;373;69540;3;36;12957
1746838;12900;1712180;79;1691018;41580;0;36;14149
1746842;12900;1712180;79;1691017;49680;0;36;14152
1872528;12900;1712190;151;1871805;43200;0;36;16449
2802195;12900;1712190;151;528;67680;3;36;13684
2601579;12900;1712190;151;1871805;68400;0;36;16455
2601587;12900;1712190;151;1871806;82800;0;36;16459
2789512;12900;1711026;25;302;30900;2;36;13030
1737066;12900;1711017;1136253;1136259;61200;0;36;13617
1737068;12900;1711017;1136253;1136259;66600;0;36;13619
1717036;12900;1711064;40;1551449;70800;0;36;14816
2790591;12900;1711066;1260309;244;37140;3;36;13421
2096318;12900;1711066;1260309;2080141;37800;0;36;16123
2096324;12900;1711066;1260309;2080138;48600;0;36;16126
2096332;12900;1711066;1260309;2080141;59400;0;36;16129
2790603;12900;1711066;1260309;470;61980;3;36;13428
2096335;12900;1711066;1260309;2080138;63000;0;36;16130
2096340;12900;1711066;1260309;2080138;70200;0;36;16132
2790609;12900;1711066;1260309;244;72720;3;36;13431
1867661;12900;1711068;76;1852104;54000;0;36;14377
2787176;12900;1710906;122;71;33060;3;36;11493
1732811;12900;1710906;122;1414860;41400;0;36;13879
2787190;12900;1710906;122;70;61800;3;36;11500
2787192;12900;1710906;122;70;70200;3;36;11502
2787194;12900;1710906;122;73;75000;4;36;11503
2421174;12900;1712170;145;2408086;34800;0;36;15861
2421260;12900;1712170;145;2408083;74400;0;36;15868
2805960;12900;2805849;67;2281417;40500;0;36;17316
2803192;12900;1712269;27;97;40980;3;36;13358
2803199;12900;1712269;27;283;76260;3;36;13365
2442692;12900;1712269;27;1468610;81900;0;36;16027
2803408;12900;2020770;83;169;38880;3;36;12368
2028560;12900;2020770;83;2020798;77400;0;36;14945
1944362;12900;1885216;1;1933920;75600;0;36;14661
1890616;12900;1711706;4;1885250;66600;0;36;14553
2795156;12900;1711660;1260309;462;29400;2;36;13723
2458443;12900;1711660;1260309;2080147;30600;0;36;16488
2458446;12900;1711660;1260309;2080147;48600;0;36;16492
2458447;12900;1711660;1260309;2080154;54000;0;36;16493
2795315;12900;1711660;1260309;459;85500;4;36;13724
2795285;12900;1711843;79;144;57240;3;36;11779
1727185;12900;1711843;79;1691018;57780;0;36;14190
2795287;12900;1711843;79;144;67860;3;36;11781
2413326;12900;1711756;140;2408079;43200;0;36;15316
2413329;12900;1711756;140;2408079;50400;0;36;15318
2413341;12900;1711756;140;2408077;72000;0;36;15357
2794796;12900;1711764;40;230;27900;2;36;12295
1951243;12900;1711764;40;1949077;59400;0;36;14854
1729822;12900;1711815;120;1414857;63000;0;36;13911
1729830;12900;1711815;120;1414857;73800;0;36;13915
2633982;12900;2042507;42;2631030;60600;0;36;16552
1856098;12900;1711821;76;1852103;81000;0;36;14398
1743116;12900;1711534;1468596;1468629;66600;0;36;14010
1743118;12900;1711534;1468596;1468630;71100;0;36;14011
1743122;12900;1711534;1468596;1468630;80100;0;36;14013
2798175;12900;1711534;1468596;99;88740;4;36;11625
2796914;12900;1711555;25;381;40620;3;36;13082
2796915;12900;1711555;25;381;47820;3;36;13083
2023958;12900;2020768;83;2020791;26400;0;36;14871
2023968;12900;2020768;83;2020797;50400;0;36;14902
2023975;12900;2020768;83;2020797;69000;0;36;14920
2432422;12900;2431183;27;1468609;61800;0;36;15984
2432428;12900;2431183;27;1468610;76200;0;36;15987
2501169;12900;1711391;17;39;48900;2;36;11327
1748859;12900;1711391;17;1312559;50700;0;36;13702
2501172;12900;1711391;17;42;64740;3;36;11329
1905904;12900;1885231;44;1885252;41400;0;36;15299
2798197;12900;1711436;13;161;33180;3;36;11792
1752372;12900;1711436;13;1712589;45600;0;36;14208
2468361;12900;1712010;1014396;2460387;54600;0;36;16305
2468367;12900;1712010;1014396;2460388;65400;0;36;16308
2794580;12900;1711889;104;484;53340;3;36;13578
2798729;12900;1712080;26;123;39180;3;36;12602
1917670;12900;1711968;123;1909312;75600;0;36;14506
2794043;12900;1712580;9;170;49800;4;36;11878
1847653;12900;1712580;9;1839470;57000;0;36;14337
2791818;12900;1710804;16;201;31500;2;36;12121
1900939;12900;1710804;16;1005952;51600;0;36;14609
2791821;12900;1710804;16;202;57000;3;36;12123
1900941;12900;1710804;16;1885243;57600;0;36;14610
1900944;12900;1710804;16;1885243;69600;0;36;14612
2492317;12900;1712575;104;2481767;40200;0;36;16334
2794087;12900;1710796;9;168;48900;2;36;11892
2794055;12900;1710796;9;169;65160;3;36;11894
2794059;12900;1710797;39;378;40800;2;36;12979
2428322;12900;1710797;39;1691011;60300;0;36;15547
2791007;12900;1710934;27;436;51060;3;36;13569
2438425;12900;1710934;27;2431204;70200;0;36;16329
2793459;12900;1710780;7;629;26400;2;36;14181
2793461;12900;1710780;7;2786759;32400;0;36;17191
2793470;12900;1710780;7;2786760;73200;0;36;17199
2802809;12900;1712209;130;594;38760;3;36;13985
2325462;12900;1712209;130;2313169;51600;0;36;16961
2802815;12900;1712209;130;594;53340;3;36;13991
2802992;12900;1712327;16;209;28200;2;36;12094
2802996;12900;1712327;16;202;59460;3;36;12097
1924227;12900;1710879;123;1909310;51600;0;36;14540
2791009;12900;1710934;27;436;75300;3;36;13571
2325458;12900;1712209;130;2313169;46800;0;36;16959
2325464;12900;1712209;130;2313170;54000;0;36;16962
2792585;12900;1710759;39;373;52620;3;36;12902
1745063;12900;1712210;75;1330039;70200;0;36;13761
2415650;12900;1711387;25;2408098;44220;0;36;15623
1794391;12900;1712086;41;5;83760;3;36;11173
2166266;12900;1710772;37;2151597;41400;0;36;15020
2794152;12900;1711815;120;79;55860;3;36;11528
2690192;12900;1711498;75;63;52200;2;36;11414
2796793;12900;1711449;1468594;326;72540;3;36;12748
2298045;12900;1711380;26;2281415;33900;0;36;15140
2800470;12900;1711380;26;123;82380;3;36;12656
1840016;12900;1711382;9;1839470;72000;0;36;14322
2791838;12900;1710855;33;476;52200;4;36;13493
1720184;12900;1711249;41;1065176;60900;0;36;13521
2414706;12900;1711310;25;2408098;40620;0;36;15647
2802018;12900;1711310;25;391;65400;2;36;13143
2438787;12900;1711117;27;2431204;75600;0;36;15964
2339683;12900;1885227;44;2336593;54000;0;36;15282
2802021;12900;1711310;25;381;83700;3;36;13146
1784467;12900;1711113;41;5;55140;3;36;11142
2330387;12900;1871804;53;2313195;63000;0;36;15200
1872470;12900;1871804;53;1871810;64800;0;36;15201
2469163;12900;1712244;33;1006017;69300;0;36;16250
2469164;12900;1712244;33;21;81360;3;36;13489
1908625;12900;1712200;4;1885250;52200;0;36;14709
1908631;12900;1712200;4;1885250;63000;0;36;14711
1736441;12900;1711012;18;1312578;34200;0;36;13720
1736448;12900;1711012;18;1312577;48300;0;36;13723
2789206;12900;1711042;4;536;37680;3;36;12083
2789212;12900;1711042;4;536;58260;3;36;12087
2789214;12900;1711042;4;153;64680;3;36;12088
2789250;12900;2431196;27;283;32340;3;36;13339
2438158;12900;2431196;27;1468610;60000;0;36;16007
2666352;12900;2042477;31;1030755;31500;0;36;16684
2666365;12900;2042477;31;2042534;57600;0;36;16691
2790380;12900;2042477;31;569;77460;3;36;13809
2805978;12900;2805845;67;2281417;54900;0;36;17329
2736936;12900;1711051;130;2313170;50400;0;36;16939
2790443;12900;1711051;130;593;61740;3;36;13972
2790448;12900;1711051;130;594;68820;3;36;13975
2736960;12900;1711051;130;2313169;72300;0;36;16948
2685846;12900;1711052;75;46;39600;2;36;11409
2685847;12900;1711052;75;62;51540;3;36;11410
1717894;12900;1711052;75;1312671;71400;0;36;13780
2685850;12900;1711052;75;61;79800;4;36;11413
2439182;12900;1711070;27;1874146;41400;0;36;16071
2439192;12900;1711070;27;2431204;82500;0;36;16078
2800945;12900;1711341;7;1405426;35400;0;36;17235
2800949;12900;1711341;7;1405432;50400;0;36;17238
2800961;12900;1711341;7;636;82140;3;36;14209
