trip_id;schedule_id;block_id;line_id;pattern_id;sched_start_time;trip_type;daytype_id;short_name
2802418;12900;1712197;15;361;61860;3;35;9423
2802424;12900;1712197;15;361;82800;3;35;9429
2419792;12900;1712197;15;2408091;83700;0;35;10968
2028480;12900;1712338;83;2020795;73800;0;35;9810
2028483;12900;1712338;83;2020794;82800;0;35;9812
2802459;12900;1712250;7;1405426;50400;0;35;13402
2802233;12900;1712298;40;224;78900;3;35;8261
1747825;12900;1712298;40;1551449;79800;0;35;9620
1904854;12900;1885223;16;1005952;34200;0;35;9237
2789489;12900;1711023;69;330;83160;3;35;9036
2248446;12900;1711023;69;1712648;84900;0;35;10486
2789491;12900;1711023;69;288;87000;4;35;9037
2521321;12900;2513032;14;2408074;48000;0;35;12277
1732364;12900;1711024;41;1009919;41700;0;35;7609
1796462;12900;1711024;41;5;44880;3;35;6552
1796464;12900;1711024;41;5;61560;3;35;6554
1732624;12900;1711024;41;1065176;70800;0;35;7616
1732625;12900;1711024;41;1009919;74700;0;35;7617
1732644;12900;1711025;1014394;1193360;61200;0;35;7902
2789509;12900;1711025;1014394;256;77700;2;35;6819
2789386;12900;1711013;37;263;35460;3;35;9614
2789397;12900;1711013;37;259;88200;4;35;9640
2789422;12900;1711016;7;630;73800;4;35;11086
1744948;12900;1712323;1136253;1136261;73800;0;35;7823
2796389;12900;1711749;26;309;25620;3;35;8775
2794266;12900;1711749;26;309;33180;3;35;8776
2286468;12900;1711749;26;2281415;38340;0;35;10200
2791379;12900;1711632;1005939;321;26400;2;35;8916
1785289;12900;1711618;41;5;48600;3;35;6532
2794276;12900;1711751;40;230;48300;2;35;8344
2794281;12900;1711751;40;225;77880;3;35;8349
2791394;12900;1711633;11;409;23400;2;35;7807
2796413;12900;1711812;7;2786761;30600;0;35;13307
2794219;12900;1711875;25;384;63600;3;35;9793
2794206;12900;1711874;67;299;84660;4;35;8680
1731783;12900;1711838;38;1247345;25800;0;35;11451
2418689;12900;1711838;38;2151598;58800;0;35;11458
2794963;12900;1711838;38;376;73800;4;35;9848
2794968;12900;1711839;1712588;281;25500;2;35;8600
2794972;12900;1711839;1712588;283;39480;3;35;8602
2794976;12900;1711839;1712588;283;61260;3;35;8604
2241695;12900;1711839;1712588;2237086;68400;0;35;9999
2795691;12900;1711787;1014394;255;54600;4;35;6736
2794506;12900;1711702;37;263;81720;3;35;8636
2795343;12900;1711665;7;635;21600;2;35;11050
2795349;12900;1711665;7;1405426;36000;0;35;13344
2795350;12900;1711665;7;2786759;41400;0;35;13345
2795709;12900;1711789;15;358;29940;3;35;9323
2418867;12900;1711789;15;2408091;34800;0;35;10861
2418874;12900;1711789;15;2408088;45600;0;35;10864
2795716;12900;1711789;15;358;52200;3;35;9329
2523382;12900;1712115;14;2513043;41400;0;35;12249
2799702;12900;1712115;14;506;66060;3;35;10437
1895493;12900;1711929;4;1885250;54000;0;35;9215
2796965;12900;1711457;39;373;36660;3;35;9459
2415892;12900;1711457;39;2408099;80100;0;35;11012
2797775;12900;1711523;1014396;563;42480;3;35;10281
2797780;12900;1711523;1014396;564;60180;3;35;10312
1950329;12900;1711524;40;1949077;24600;0;35;9571
2799952;12900;1711929;4;537;86400;4;35;7965
2798605;12900;1712075;83;155;26400;2;35;8411
2027510;12900;1712075;83;2020788;68400;0;35;9785
2159099;12900;1712076;37;2151596;46800;0;35;11193
2799477;12900;1711914;151;528;51960;3;35;10500
2799480;12900;1711914;151;529;66540;3;35;10503
2597522;12900;1711914;151;1871807;67800;0;35;12327
2419131;12900;1711896;145;1988431;36300;0;35;11525
2419267;12900;1711896;145;1988431;43500;0;35;11527
2798883;12900;1711896;145;420;46500;3;35;9892
2419277;12900;1711896;145;1988430;61200;0;35;11532
2798886;12900;1711896;145;420;68280;3;35;9895
2790870;12900;1710983;1005939;320;46980;3;35;10817
2790882;12900;1710983;1005939;320;72600;3;35;10825
1734187;12900;1710983;1005939;1118481;72900;0;35;12945
2324350;12900;1710983;1005939;2313174;75900;0;35;12946
1734193;12900;1710983;1005939;1118481;78900;0;35;12947
2790848;12900;1710984;9;168;24600;2;35;7648
2802379;12900;2042524;42;550;20100;2;35;10659
2329489;12900;2042524;42;2313191;25200;0;35;12591
2802386;12900;2042524;42;549;54000;4;35;10664
1753237;12900;1712369;75;1330039;29400;0;35;8068
1904851;12900;1885223;16;1005952;23400;0;35;9235
1744943;12900;1712323;1136253;1136259;64800;0;35;7818
2426600;12900;1712274;145;2408083;47700;0;35;11650
2426601;12900;1712274;145;2408086;54000;0;35;11651
1920217;12900;1712275;123;1909310;54900;0;35;9161
2803435;12900;1712275;123;187;66180;3;35;7901
2600888;12900;1710837;151;1871805;66600;0;35;12368
1922494;12900;1909303;185;1393110;39600;0;35;9519
1922501;12900;1909303;185;1393105;51600;0;35;9526
2787170;12900;1710905;220;108;38100;2;35;7307
2795214;12900;1711772;59;2786751;42600;0;35;13246
2795223;12900;1711772;59;646;49260;3;35;11005
2795224;12900;1711772;59;2786751;49800;0;35;13250
1731413;12900;1711832;40;1551449;46200;0;35;9665
2484843;12900;1711659;104;2481767;36600;0;35;12168
1727088;12900;1711781;13;1712597;54000;0;35;8728
1748608;12900;1711450;220;1510453;61200;0;35;8395
1911697;12900;1711505;123;1909310;56700;0;35;9011
1911710;12900;1711505;123;1909312;77400;0;35;9016
2796669;12900;1711546;15;348;57420;3;35;9434
2796891;12900;1711506;69;287;35640;3;35;8611
2250509;12900;1711506;69;2237095;48600;0;35;10015
2250512;12900;1711506;69;2237095;59400;0;35;10017
2796177;12900;1711685;140;341;71760;3;35;9149
2796071;12900;1711738;69;289;55860;3;35;9041
2796072;12900;1711738;69;289;66300;3;35;9042
2796073;12900;1711738;69;330;79560;3;35;9043
2796623;12900;1711444;14;500;51300;3;35;10444
2796903;12900;1711552;49;138;23700;2;35;7433
1743541;12900;1711552;49;1675458;41400;0;35;8530
1743554;12900;1711553;102;1118458;24300;0;35;7773
2672245;12900;1711553;102;26;57600;4;35;6675
1743569;12900;1711553;102;1118459;72600;0;35;7756
2796079;12900;1711740;150;244;26700;3;35;8459
2796085;12900;1711740;150;244;38580;3;35;8463
2046024;12900;1711740;150;1376328;41400;0;35;9837
2795995;12900;1711798;26;123;74700;3;35;8848
1741058;12900;1712001;120;1414857;51600;0;35;8256
2798579;12900;1712001;120;78;53220;3;35;7168
2798894;12900;1711955;1260309;470;51480;3;35;10223
2452521;12900;1711955;1260309;2080141;55800;0;35;12029
2798898;12900;1711955;1260309;470;58920;3;35;10225
2798902;12900;1711955;1260309;470;65880;3;35;10227
2798906;12900;1711955;1260309;470;73020;3;35;10229
2798345;12900;1712064;16;202;42780;3;35;8023
1896300;12900;1712064;16;1885243;43920;0;35;9294
1859514;12900;1711957;76;1852104;63000;0;35;8982
2741056;12900;1712005;130;2313170;73200;0;35;13179
1738441;12900;1712088;114;1312538;49200;0;35;8036
2684177;12900;1712088;114;55;63000;2;35;6963
2799126;12900;1711906;25;381;66420;3;35;9806
2665579;12900;2664325;31;2313183;31800;0;35;12803
2665583;12900;2664325;31;2313183;39000;0;35;12805
2794579;12900;1711888;1260309;468;74100;4;35;10201
1740590;12900;1711887;18;1312577;25200;0;35;7967
1740592;12900;1711887;18;1312578;28800;0;35;7968
1740608;12900;1711887;18;1312577;61200;0;35;8003
1740612;12900;1711887;18;1312578;70800;0;35;8008
1723088;12900;1710783;67;1229519;71580;0;35;10120
2335418;12900;1710786;42;2313191;43200;0;35;12497
2793622;12900;1710786;42;549;57600;4;35;10598
2793632;12900;1710787;130;593;40620;3;35;10856
1902902;12900;1710844;4;1885250;39600;0;35;9223
1902906;12900;1710844;4;1885250;50400;0;35;9225
2793664;12900;1710844;4;153;65700;3;35;7971
1902914;12900;1710844;4;1885248;66600;0;35;9228
1733467;12900;1710916;120;1414857;31200;0;35;8234
1733472;12900;1710916;120;1414857;36000;0;35;8236
2787317;12900;1710916;120;79;44340;3;35;7150
2787320;12900;1710916;120;79;49140;3;35;7152
1733492;12900;1710916;120;1414857;55200;0;35;8244
2793641;12900;1710787;130;594;63660;3;35;10865
2676956;12900;1710788;75;62;28500;3;35;6995
2676965;12900;1710788;75;61;89100;4;35;7001
2639178;12900;1710850;42;2631029;64800;0;35;12545
2334346;12900;1710851;130;2313169;26700;0;35;13143
2793808;12900;1710851;130;594;28260;3;35;10942
2793696;12900;1712503;83;153;32340;3;35;8399
1756293;12900;1712505;13;1712597;51300;0;35;8746
2032184;12900;1712445;83;2020788;28800;0;35;9733
2032188;12900;1712445;83;2020794;44100;0;35;9736
2787924;12900;1712426;4;156;65700;4;35;8143
2789755;12900;1712437;42;548;43620;3;35;10616
2327881;12900;1712437;42;2313189;65400;0;35;12534
2632325;12900;1712437;42;2631029;76500;0;35;12537
2787296;12900;1710932;39;260;24300;2;35;9514
2298218;12900;1711321;25;2281412;42960;0;35;11337
2797673;12900;1711521;7;1405426;37800;0;35;13376
2792332;12900;1710813;27;436;45300;3;35;9982
2443687;12900;1710813;27;2431204;68400;0;35;11745
2428063;12900;2299772;38;2151598;66000;0;35;11503
2335183;12900;2042474;31;2313183;33600;0;35;12816
2802426;12900;1885211;1;622;28800;2;35;8096
2348900;12900;1711138;44;2336593;46800;0;35;10515
2348904;12900;1711138;44;2336593;69300;0;35;10519
2796448;12900;1711536;270;95;66900;4;35;9089
2032903;12900;1710861;83;2020788;40800;0;35;9714
1734255;12900;1710816;1260308;1675462;72000;0;35;8507
1718163;12900;1712583;79;1691020;84300;0;35;8628
2327885;12900;1712437;42;2313189;72900;0;35;12536
2795829;12900;1711791;145;400;70800;4;35;9925
1915025;12900;1711793;123;1909310;62100;0;35;9152
1742260;12900;1711559;17;1312558;28200;0;35;7926
2800611;12900;1711205;63;2786752;81900;0;35;13234
2455558;12900;1711208;1260309;2080147;57600;0;35;12481
2665902;12900;2042488;31;2313183;42600;0;35;12833
2665909;12900;2042488;31;2042534;59400;0;35;12883
2801318;12900;2042488;31;571;66000;4;35;10770
2800438;12900;1711321;25;384;60000;3;35;9742
2415432;12900;1711321;25;2408098;74820;0;35;11344
2298230;12900;1711321;25;2281412;78660;0;35;11345
1904957;12900;1711136;11;1312506;54000;0;35;9025
1908752;12900;1711268;4;1885250;57600;0;35;9444
2461161;12900;1711105;1014396;2460387;27000;0;35;12039
2788727;12900;1711105;1014396;563;31260;3;35;10237
2461170;12900;1711105;1014396;2460388;34800;0;35;12042
2461173;12900;1711105;1014396;2460387;37800;0;35;12043
2788733;12900;1711105;1014396;567;42300;2;35;10293
1904961;12900;1711136;11;1312506;73800;0;35;9029
2428265;12900;2408037;25;2408098;58620;0;35;11282
2428267;12900;2408037;25;2281412;62760;0;35;11283
2792450;12900;2408037;25;381;65580;3;35;9681
2428269;12900;2408037;25;2408098;67620;0;35;11284
2793722;12900;1712505;13;154;87300;4;35;7591
2032901;12900;1710861;83;2020794;36000;0;35;9713
2032909;12900;1710861;83;2020788;63000;0;35;9718
1734259;12900;1710816;1260308;1675461;84600;0;35;8510
2792701;12900;1712545;1260309;462;27600;2;35;10569
2793864;12900;1712570;40;225;33240;3;35;8198
2429299;12900;1712520;15;1030726;47700;0;35;10909
2791909;12900;1712525;123;187;42600;3;35;7918
2791910;12900;1712525;123;186;47700;3;35;7919
2792487;12900;1710817;145;420;50100;3;35;9902
2429119;12900;1710817;145;1988430;50400;0;35;11545
2087518;12900;1712300;1260309;2080154;29400;0;35;11978
2454730;12900;1712300;1260309;2080154;49200;0;35;11982
1719960;12900;1711239;13;1712596;68400;0;35;8820
1920593;12900;1712231;123;1909310;50400;0;35;9134
1920595;12900;1712231;123;1909312;54300;0;35;9135
2245543;12900;1712232;69;2237095;63000;0;35;10040
2245547;12900;1712232;69;2237094;79200;0;35;10043
2802237;12900;1712300;1260309;459;86100;4;35;10207
2801615;12900;1711241;40;224;28860;3;35;8215
2801651;12900;1711294;40;229;36900;2;35;8269
2801656;12900;1711294;40;225;68220;3;35;8274
1959132;12900;1711294;40;1949077;69300;0;35;9631
1750124;12900;1711294;40;1551449;75000;0;35;9632
2456192;12900;1711297;1260309;2080138;27000;0;35;11931
2055858;12900;1712234;150;1376328;37800;0;35;9868
2803558;12900;1712279;49;140;72000;4;35;7468
1844644;12900;1712243;9;1839468;25200;0;35;8881
2803967;12900;1712243;9;169;32940;3;35;7680
1844704;12900;1712243;9;1839470;52200;0;35;8886
2790931;12900;1710991;41;648;57300;2;35;6590
1734571;12900;1710991;41;1006024;57600;0;35;7670
2413124;12900;1710999;39;2408099;27000;0;35;11119
2789297;12900;1710999;39;373;42120;3;35;9552
2413130;12900;1710999;39;2408099;48600;0;35;11123
2789298;12900;1710999;39;373;54840;3;35;9553
2796418;12900;1711812;7;632;44760;3;35;11033
1724927;12900;1711638;41;1003963;66000;0;35;7692
1784750;12900;1711638;41;5;76620;3;35;6608
1724938;12900;1711638;41;1003967;84300;0;35;7697
2791785;12900;1711625;140;341;27780;3;35;9113
2796275;12900;1711866;63;2786757;49500;0;35;13201
2796282;12900;1711866;63;2786752;68400;0;35;13208
2796283;12900;1711866;63;2786755;71100;0;35;13209
2796284;12900;1711866;63;2786752;73800;0;35;13210
2791327;12900;1711625;140;342;86400;4;35;9121
2418009;12900;1711868;15;1030726;37800;0;35;10818
2418011;12900;1711868;15;1030725;44100;0;35;10819
2796296;12900;1711868;15;348;55620;3;35;9285
2411945;12900;1711700;15;1030725;25200;0;35;10687
2794525;12900;1885204;1;622;42600;2;35;8116
2795313;12900;1711845;185;211;45660;3;35;8161
2795444;12900;1711845;185;215;89100;4;35;8165
1841971;12900;1711846;9;1839470;45000;0;35;8897
1841977;12900;1711846;9;1839470;66600;0;35;8901
2795465;12900;1711846;9;169;72180;3;35;7694
2795467;12900;1711848;11;409;25200;2;35;7809
1894582;12900;1711848;11;1312508;43200;0;35;9055
2794537;12900;1711761;7;2786759;28800;0;35;13361
2794546;12900;1711761;7;1405426;65700;0;35;13368
2794183;12900;1711814;15;358;63060;3;35;9235
2417600;12900;1711814;15;2408088;63600;0;35;10769
2794185;12900;1711814;15;361;66780;3;35;9236
2417612;12900;1711814;15;2408091;81900;0;35;10774
2795777;12900;2513041;14;500;52500;3;35;10451
1739862;12900;1711986;1011746;2;64620;3;35;10347
2797430;12900;1711408;1005939;153;29040;3;35;8885
2797344;12900;1711467;15;348;35460;3;35;9164
2797346;12900;1711467;15;348;60960;3;35;9166
2416400;12900;1711467;15;1030726;80400;0;35;10686
2797462;12900;1711469;1005939;320;37200;3;35;8904
1792200;12900;1712046;41;5;46740;3;35;6584
2797147;12900;1711561;40;116;23400;2;35;7327
2797153;12900;1711561;40;87;47220;3;35;7336
2797155;12900;1711561;40;87;54420;3;35;7338
1749298;12900;1711518;40;1551449;60600;0;35;9687
1950257;12900;1711518;40;1949077;66600;0;35;9688
2452505;12900;1711955;1260309;2080138;30600;0;35;12022
2801594;12900;2450497;1260309;244;80220;3;35;10197
2801597;12900;2450497;1260309;471;87900;4;35;10199
2445799;12900;1711174;27;1874146;29400;0;35;11694
2445803;12900;1711174;27;2431204;49800;0;35;11697
1747262;12900;1712292;122;1414862;53100;0;35;8172
2422365;12900;1711176;15;2408088;48000;0;35;10923
2445848;12900;2431188;27;1468609;24600;0;35;11831
2803749;12900;1712234;150;245;42540;3;35;8499
2421389;12900;1712130;39;1691010;64800;0;35;10998
2798644;12900;1712139;1005939;320;48180;3;35;8937
2801637;12900;2431188;27;283;64260;3;35;10079
2801640;12900;2431188;27;283;75660;3;35;10091
2801747;12900;2431188;27;97;80340;3;35;10092
2801804;12900;1711300;27;436;60600;3;35;9989
2055876;12900;1712234;150;1376327;64500;0;35;9877
2055880;12900;1712234;150;1376327;70200;0;35;9879
2803850;12900;1712234;150;244;79920;3;35;8512
2421391;12900;1712130;39;1691011;71100;0;35;10999
1748226;12900;1712134;26;1489386;26100;0;35;10124
2798515;12900;1712134;26;123;29580;3;35;8716
2325172;12900;1712139;1005939;2313174;77400;0;35;10390
2248431;12900;1711023;69;2237095;30900;0;35;10476
2248432;12900;1711023;69;2237099;37800;0;35;10477
2789483;12900;1711023;69;289;40920;3;35;9032
1732627;12900;1711024;41;1065176;78300;0;35;7618
2666511;12900;1711024;41;9;85500;4;35;6557
1732634;12900;1711025;1014394;1193360;27600;0;35;7885
2155955;12900;1711013;37;2151596;45600;0;35;11230
2789396;12900;1711013;37;263;78720;3;35;9639
2789418;12900;1711016;7;1405426;56700;0;35;13414
1849860;12900;1710984;9;1839470;48600;0;35;8841
1849864;12900;1710984;9;1839470;63000;0;35;8932
1734827;12900;1710991;41;1009919;80100;0;35;7676
2790937;12900;1710990;37;263;68100;3;35;9620
2301667;12900;1710990;37;2151597;77400;0;35;11212
2420041;12900;1712215;39;1691010;50400;0;35;11169
1922507;12900;1909303;185;1393105;58800;0;35;9532
1922509;12900;1909303;185;1393105;61200;0;35;9534
2803472;12900;2786742;7;2786762;64800;0;35;13422
2803475;12900;2786742;7;638;75600;4;35;11091
2803176;12900;1712268;40;117;31200;4;35;7311
2803407;12900;1712223;40;231;69600;4;35;8286
2442341;12900;1712316;27;1874146;70200;0;35;11707
1744425;12900;1712148;1014394;1193360;33600;0;35;7832
2803187;12900;1712268;40;116;64200;2;35;7350
2794754;12900;1711707;7;1405432;22500;0;35;13319
2794756;12900;1711707;7;632;29220;3;35;11040
2794760;12900;1711707;7;1405432;38700;0;35;13323
2795160;12900;1711717;1330001;449;62760;3;35;10138
2795162;12900;1711717;1330001;448;66300;3;35;10139
1730049;12900;1711763;102;1118459;48300;0;35;7740
2464887;12900;1711763;102;25;53700;2;35;6648
1730340;12900;1711765;18;1312578;41400;0;35;7981
2795185;12900;1711721;39;373;75660;3;35;9579
2795232;12900;1711772;59;2786750;55200;0;35;13253
2794168;12900;1711814;15;358;26280;3;35;9225
2794174;12900;1711814;15;358;41400;3;35;9229
2417588;12900;1711814;15;2408091;45600;0;35;10764
2529077;12900;1711388;14;2408074;23400;0;35;12217
2529078;12900;1711388;14;2408073;28800;0;35;12218
2529083;12900;1711388;14;2408074;45600;0;35;12221
1728742;12900;1711799;49;1675458;30600;0;35;8551
2798145;12900;1711533;111;2786748;41400;0;35;13275
1748825;12900;1711389;41;1009919;35100;0;35;7549
1748830;12900;1711389;41;1065176;46800;0;35;7552
2690043;12900;1711799;49;62;50100;3;35;7452
2795752;12900;1711853;122;71;72900;3;35;7056
2795753;12900;1711853;122;70;75960;3;35;7057
2795860;12900;2431202;27;433;24000;2;35;10026
2795865;12900;2431202;27;97;50820;3;35;10031
2436894;12900;2431202;27;1468610;51600;0;35;11796
2795871;12900;2431202;27;283;77460;3;35;10095
1737775;12900;1712077;41;1065176;60000;0;35;7629
1741014;12900;1711949;79;1691019;38400;0;35;8588
1741025;12900;1711949;79;1691019;54600;0;35;8594
2798656;12900;1711949;79;143;56400;3;35;7476
1793386;12900;1712015;41;5;80100;3;35;6573
2420443;12900;1712058;140;2408077;22800;0;35;10571
2800156;12900;1712058;140;341;25380;3;35;9095
2420445;12900;1712058;140;2408079;26400;0;35;10572
2420446;12900;1712058;140;2408077;30000;0;35;10573
2800157;12900;1712058;140;341;33240;3;35;9096
2420457;12900;1712058;140;2408079;57000;0;35;10580
2800161;12900;1712058;140;341;64680;3;35;9100
2798663;12900;1711949;79;149;87000;4;35;7495
1741284;12900;1711950;13;1712596;54900;0;35;8808
1741286;12900;1711950;13;1712589;61200;0;35;8809
2794139;12900;1712519;27;436;36180;3;35;9938
2444959;12900;1712519;27;1874146;49800;0;35;11682
2794134;12900;1712518;1260309;462;50400;2;35;10579
2451060;12900;1712518;1260309;2080154;58200;0;35;12446
2794136;12900;1712518;1260309;468;71100;4;35;10580
1718139;12900;1712583;79;1691018;48300;0;35;8700
1718146;12900;1712583;79;1691018;59100;0;35;8704
2791982;12900;1710803;40;226;75600;4;35;8243
2793869;12900;1712570;40;224;64800;3;35;8203
2452841;12900;1712573;1260309;2080154;26100;0;35;12405
1900814;12900;1885219;16;1885243;72000;0;35;9356
2794094;12900;2042473;1014396;564;27060;3;35;10242
2478271;12900;2042473;1014396;2460387;30600;0;35;12046
2478282;12900;2042473;1014396;2460388;44400;0;35;12051
1756879;12900;1712512;13;1712597;50400;0;35;8741
2800333;12900;1711377;79;144;39180;3;35;7516
2789769;12900;1712438;130;594;34680;3;35;10919
2327902;12900;1712438;130;2313170;35100;0;35;13122
2737386;12900;1712438;130;2313170;49500;0;35;13128
2737396;12900;1712438;130;2313170;60300;0;35;13132
2409478;12900;1710932;39;1691010;68400;0;35;11084
1752331;12900;1711377;79;1691017;42900;0;35;8658
1752333;12900;1711377;79;1691018;45600;0;35;8659
1756227;12900;1712454;1260308;1675461;49500;0;35;8520
2790010;12900;1712454;1260308;133;52860;3;35;7427
2737405;12900;1712438;130;2313169;67260;0;35;13135
2789787;12900;1712438;130;594;69420;3;35;10933
2737407;12900;1712438;130;2313170;69600;0;35;13136
2682022;12900;1712440;75;46;44100;2;35;7002
1754595;12900;1712324;13;1712589;39000;0;35;8763
1736340;12900;1710888;79;1691017;39300;0;35;8634
1718400;12900;1710757;40;1551449;58200;0;35;9700
1736343;12900;1710888;79;1691017;44700;0;35;8636
1744770;12900;1712208;40;1551445;58800;0;35;8434
1894589;12900;1711848;11;1312506;77400;0;35;9062
1752738;12900;1711504;17;1312563;63900;0;35;9911
2795731;12900;2281408;26;309;62580;3;35;8831
2294316;12900;1712204;26;2281413;79500;0;35;10289
2426565;12900;1712273;15;2408093;45000;0;35;10891
2795148;12900;1711659;104;484;57000;3;35;10371
2348895;12900;1711138;44;2336593;25200;0;35;10511
2348907;12900;1711138;44;2336593;80700;0;35;10521
2800235;12900;1711195;1468594;326;56400;3;35;8977
2790284;12900;1839462;9;171;51300;4;35;7641
2790291;12900;1711088;39;261;86400;4;35;9513
1887547;12900;1711456;16;1885243;47520;0;35;9321
2796995;12900;1711507;150;245;25860;3;35;8444
1889559;12900;1711687;16;1005952;74400;0;35;9332
1889561;12900;1711687;16;1885243;80400;0;35;9333
2401835;12900;1711536;270;1712611;77400;0;35;10568
1912410;12900;1711549;123;1909312;57000;0;35;9110
2796752;12900;1711549;123;186;61080;3;35;7844
1912417;12900;1711549;123;1909310;69600;0;35;9113
2796756;12900;1711549;123;186;76380;3;35;7848
2796758;12900;1711549;123;190;86400;4;35;7850
2059936;12900;1711507;150;1376328;62400;0;35;9828
2411883;12900;1711689;39;2408102;79800;0;35;11023
2796316;12900;1711689;39;380;86400;4;35;9470
2796453;12900;2299767;38;378;39900;2;35;9814
2301473;12900;2299767;38;1353060;64200;0;35;11421
2409950;12900;2299767;38;1353060;84000;0;35;11427
1743192;12900;1711537;13;1712597;28800;0;35;8713
1743201;12900;1711537;13;1712590;58500;0;35;8718
2798183;12900;1711435;16;203;72300;4;35;7987
2335077;12900;2102544;42;2313191;54000;0;35;12570
1722316;12900;1710802;13;1712594;72900;0;35;8804
2166902;12900;1712524;38;1211801;43200;0;35;11465
2791930;12900;1712524;38;375;47220;3;35;9852
2791934;12900;1712524;38;375;77580;3;35;9855
2792136;12900;1712583;79;146;86700;4;35;7499
2295101;12900;1710825;25;2281410;25200;0;35;11239
2792792;12900;1710825;25;381;35340;3;35;9643
2429440;12900;1710825;25;2408096;50700;0;35;11246
2788872;12900;1711116;270;87;56520;3;35;7227
1726093;12900;1711118;122;1414862;26700;0;35;8162
2422540;12900;1711177;38;1247345;54600;0;35;11480
1903132;12900;1712585;11;1312506;46800;0;35;9075
1903135;12900;1712585;11;1312508;63000;0;35;9078
2338704;12900;1712534;44;2336593;39600;0;35;10535
1898363;12900;1712534;44;1885252;79200;0;35;10542
2423836;12900;1711122;38;1247345;66600;0;35;11437
2456311;12900;1711185;1260309;2080147;80100;0;35;12395
2802135;12900;2591532;151;528;26100;3;35;10465
1754309;12900;1712538;18;1312577;31500;0;35;7976
2678290;12900;1712538;18;52;39000;2;35;6898
1844706;12900;1712243;9;1839468;57600;0;35;8887
2798641;12900;1712139;1005939;153;38880;3;35;8934
1743815;12900;1712139;1005939;1118481;42600;0;35;10379
1940852;12900;1885211;1;1933920;49200;0;35;9400
2328648;12900;1712341;1468594;2313172;27900;0;35;10427
2328658;12900;1712341;1468594;2313171;42300;0;35;10432
1755820;12900;1712343;122;1414860;47700;0;35;8188
2803966;12900;1712243;9;172;23700;2;35;7679
2803976;12900;1712292;122;71;30300;3;35;7071
2802569;12900;1712199;7;1405426;28800;0;35;13352
2292730;12900;1711977;25;2281411;83400;0;35;11331
1717751;12900;1711049;270;1712607;35100;0;35;8304
1717760;12900;1711049;270;1712609;40500;0;35;8307
2790416;12900;1711049;270;87;42060;3;35;7223
2790419;12900;1711049;270;94;48720;2;35;7245
1717777;12900;1711049;270;1712609;62100;0;35;8351
2772276;12900;1711049;270;650;65520;3;35;7251
2790424;12900;1711049;270;95;73920;4;35;7252
1717305;12900;1711073;102;1118460;61800;0;35;7757
1717306;12900;1711073;102;1118459;66000;0;35;7758
1717310;12900;1711073;102;1118460;72300;0;35;7766
2790726;12900;1711075;15;348;29340;3;35;9304
2791491;12900;1711645;39;373;29520;3;35;9540
1753096;12900;1712470;79;1691020;54600;0;35;8611
1753099;12900;1712470;79;1691020;60000;0;35;8613
2789639;12900;1712470;79;143;74700;3;35;7490
1729198;12900;1711646;26;1489386;69300;0;35;10251
2671191;12900;1712489;31;1030755;47400;0;35;12843
2792959;12900;1712489;31;569;72000;3;35;10736
2425221;12900;1712471;25;2408096;32700;0;35;11349
2425229;12900;1712471;25;2408096;61500;0;35;11357
2425231;12900;1712471;25;2408096;68700;0;35;11359
1749376;12900;1711344;120;1414859;42000;0;35;8213
2800973;12900;1711344;120;78;46020;3;35;7124
2800974;12900;1711344;120;79;47940;3;35;7125
2801070;12900;1711344;120;79;57540;3;35;7129
2801075;12900;1711344;120;78;69780;3;35;7134
1749619;12900;1711344;120;1414859;71100;0;35;8225
1739979;12900;1711878;40;1551449;26700;0;35;9660
2794669;12900;1711827;67;297;26280;3;35;8860
2795415;12900;1711777;40;117;61200;4;35;7377
1731966;12900;1711777;40;1551447;75000;0;35;8462
1731972;12900;1711777;40;1551447;81000;0;35;8464
2794344;12900;1711878;40;225;75960;3;35;8366
1731141;12900;1711830;1260308;1675461;45900;0;35;8513
1731144;12900;1711830;1260308;1675462;50400;0;35;8514
2794692;12900;1711830;1260308;136;79200;2;35;7430
2794693;12900;1711830;1260308;133;82680;3;35;7431
1723648;12900;1711230;75;1312671;58200;0;35;8052
2318498;12900;1711195;1468594;2313171;60300;0;35;10419
2800247;12900;1711196;122;74;40800;2;35;7085
1724102;12900;1711196;122;1414860;54900;0;35;8183
1724104;12900;1711196;122;1414862;59700;0;35;8184
1726625;12900;1711090;26;1489388;56220;0;35;10220
1958508;12900;1711148;40;1949077;48600;0;35;9622
2801057;12900;1711276;130;593;33300;3;35;10892
2445542;12900;2431187;27;2431204;73800;0;35;11727
2800405;12900;1711259;151;528;40140;3;35;10513
2414036;12900;1711420;39;2408099;72900;0;35;11106
2797526;12900;1711570;1014394;253;30720;3;35;6759
1742524;12900;1711570;1014394;1193360;45600;0;35;7849
2800083;12900;1711933;42;549;70200;4;35;10605
2797065;12900;1711400;140;341;65880;3;35;9110
2797083;12900;1711462;26;309;66180;3;35;8731
1749477;12900;1711462;26;1489390;77400;0;35;10147
2797433;12900;1711408;1005939;320;38520;3;35;8888
1750019;12900;1711408;1005939;1118481;39000;0;35;10335
2797434;12900;1711408;1005939;153;42000;3;35;8889
2797436;12900;1711408;1005939;153;47880;3;35;8891
2797438;12900;1711408;1005939;153;55200;3;35;8893
2797444;12900;1711408;1005939;156;73800;4;35;8899
2446022;12900;1711300;27;1874146;61800;0;35;11754
2801805;12900;1711300;27;443;76800;4;35;9990
